"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
13,"Brooks Koepka",-1.74152621864148,"16243",240,47.1225394001095,48.6844826496139,0.967917020691258,1,"USA","PGA Tour",70,33.4780045999426,34.774031928018,0.962730024210073,1,"PGA Tour"
14,"Jordan Spieth",-1.71941346550223,"14636",266,55.3584063415387,57.0906676542324,0.969657714931886,1,"USA","PGA Tour",88,41.4436063648687,42.7797170123691,0.968767660451936,1,"PGA Tour"
15,"Tommy Fleetwood",-1.68530431157346,"12294",293,67.8401008531502,67.8401008531502,1,1,"ENG","European Tour",102,52.0213811831153,52.0213811831153,1,1,"European Tour"
16,"Tony Finau",-1.67434146224063,"11676",295,64.9961651779352,65.0507251981891,0.999161269607868,1,"USA","PGA Tour",94,47.8346441728616,47.8346441728616,1,1,"PGA Tour"
17,"Patrick Reed",-1.60840437471132,"14838",344,70.7547983245588,70.7547983245588,1,1,"USA","PGA Tour",104,51.7834612662727,51.7834612662727,1,1,"PGA Tour"
18,"Webb Simpson",-1.5615115577276,"11049",263,57.5661708432413,57.5661708432413,1,1,"USA","PGA Tour",86,42.2360763383569,42.2360763383569,1,1,"PGA Tour"
19,"Alex Noren",-1.51910739223774,"10419",232,56.6371288497079,56.6371288497079,1,1,"SWE","European Tour",86,42.8087377545431,42.8087377545431,1,1,"PGA Tour"
20,"Marc Leishman",-1.4489402797042,"7649",270,60.6854612570939,60.7135849788743,0.999536780412651,1,"AUS","PGA Tour",92,45.1495455184245,45.1495455184245,1,1,"PGA Tour"
21,"Phil Mickelson",-1.40108424264003,"1547",247,58.5149963564706,58.5149963564706,1,1,"USA","PGA Tour",85,44.3187245314907,44.3187245314907,1,1,"PGA Tour"
22,"Hideki Matsuyama",-1.38668071453314,"13562",253,46.4448555859882,48.28173242781,0.961955034555391,1,"JPN","PGA Tour",75,32.88572165179,34.1817489798653,0.96208423012998,1,"PGA Tour"
23,"Zach Johnson",-1.36919368511103,"6986",266,60.0409158849486,60.0409158849486,1,1,"USA","PGA Tour",87,45.0655965571642,45.0655965571642,1,1,"PGA Tour"
24,"Bryson DeChambeau",-1.33128555197195,"19841",238,63.3863869251388,63.9242386566941,0.991586106571502,1,"USA","PGA Tour",94,49.2065026872128,49.2065026872128,1,1,"PGA Tour"
25,"Matt Kuchar",-1.31337103865694,"6169",314,66.9326688250847,67.553203208474,0.990814138280398,1,"USA","PGA Tour",102,49.8438266082744,50.4175084458287,0.98862137667571,1,"PGA Tour"
26,"Ryan Moore",-1.31063389731473,"7489",243,52.434100789771,52.434100789771,1,1,"USA","PGA Tour",84,43.1837605212339,43.1837605212339,1,1,"PGA Tour"
27,"Louis Oosthuizen",-1.26373053022954,"7672",234,45.7910900699558,47.4958708906303,0.964106757309491,1,"RSA","PGA Tour",72,33.3242627058064,35.0290435264809,0.9513323616905,1,"PGA Tour"
28,"Branden Grace",-1.24530641272522,"11952",283,56.8559685317829,57.0843195814894,0.995999758753707,1,"RSA","PGA Tour",90,41.8865807982114,41.8865807982114,1,1,"PGA Tour"
29,"Steve Stricker",-1.20050097837517,"4818",143,35.1351149986189,35.1351149986189,1,1,"USA","PGA Tour",44,27.8639610084442,27.8639610084442,1,0,"PGA Tour"
30,"Tyrrell Hatton",-1.19299442718208,"14796",259,57.5558428960423,57.5558428960423,1,1,"ENG","European Tour",88,43.8393755176152,43.8393755176152,1,1,"European Tour"
31,"Joaquin Niemann",-1.14698449252869,"18079",56,29.6243501885929,31.6758656893699,0.935234114170857,1,"CHI","PGA Tour",42,28.5662206346454,30.3077366536174,0.942538895633301,0,"PGA Tour"
32,"Luke List",-1.14283718159044,"7960",285,65.1054657073231,65.3066577078494,0.996919272742048,1,"USA","PGA Tour",97,49.2804628068894,49.2804628068894,1,1,"PGA Tour"
33,"Charley Hoffman",-1.14038560324416,"5768",294,68.2206494028299,68.2206494028299,1,1,"USA","PGA Tour",96,50.5806432167676,50.5806432167676,1,1,"PGA Tour"
34,"Emiliano Grillo",-1.11978364598674,"12808",305,61.0801890543067,61.6335466267054,0.991021811940335,1,"ARG","PGA Tour",96,45.8808180623178,45.8808180623178,1,1,"PGA Tour"
35,"Ian Poulter",-1.11792309320424,"1435",277,67.398724327732,67.6270753774385,0.996623378307697,1,"ENG","PGA Tour",100,51.3797259488169,51.3797259488169,1,1,"PGA Tour"
36,"Russell Henley",-1.08514084472274,"14578",253,53.4255809963441,53.4255809963441,1,1,"USA","PGA Tour",86,42.4671254716323,42.4671254716323,1,1,"PGA Tour"
37,"Kyle Stanley",-1.07621122379626,"12069",281,59.0217606754079,59.2067929130923,0.996874814044463,1,"USA","PGA Tour",90,43.5318619906931,43.5318619906931,1,1,"PGA Tour"
38,"Rafael Cabrera Bello",-1.06807535177308,"7457",303,65.1545743422673,65.1545743422673,1,1,"ESP","European Tour",98,48.068487293287,48.068487293287,1,1,"PGA Tour"
39,"Sergio Garcia",-1.05968164311355,"5689",239,50.5766765191939,52.7490078920571,0.95881758805192,1,"ESP","PGA Tour",84,37.7332975031095,39.438078323784,0.956773227978342,1,"PGA Tour"
40,"Charles Howell III",-1.04007959086925,"6892",275,62.0189935099798,62.0189935099798,1,1,"USA","PGA Tour",100,52.2249982215106,52.2249982215106,1,1,"PGA Tour"
41,"Bubba Watson",-1.03433606644452,"7334",243,51.5010964701121,51.600569354143,0.998072252200394,1,"USA","PGA Tour",71,37.201745687949,37.201745687949,1,1,"PGA Tour"
42,"Daniel Berger",-1.02150121650399,"17606",259,53.6058349150329,53.6058349150329,1,1,"USA","PGA Tour",84,39.0186311887013,39.0186311887013,1,1,"PGA Tour"
43,"Kevin Na",-1.02046408797372,"7452",273,55.3337687255381,59.2895866210579,0.933279718733699,1,"USA","PGA Tour",86,41.1003954712263,44.4322834909423,0.92501200123115,1,"PGA Tour"
44,"Adam Scott",-0.985602190668956,"6430",244,50.8835294319892,51.7710639155964,0.982856553130643,1,"AUS","PGA Tour",70,37.421826634766,37.421826634766,1,1,"PGA Tour"
45,"Keegan Bradley",-0.952913767189882,"13872",279,61.0251051372993,61.0251051372993,1,1,"USA","PGA Tour",93,48.5989823754487,48.5989823754487,1,1,"PGA Tour"
46,"Chesson Hadley",-0.947183997183586,"14967",264,51.395760487738,62.7756822975201,0.818720858248136,1,"USA","PGA Tour",105,46.675380317338,51.9463443576612,0.898530606811684,1,"PGA Tour"
47,"Byeong Hun An",-0.945523677937922,"14459",293,66.2010638781826,66.5911653723089,0.99414184311169,1,"KOR","PGA Tour",91,49.8922202139671,49.8922202139671,1,1,"PGA Tour"
48,"Gary Woodland",-0.919773124685231,"12577",265,57.7633556903283,57.7633556903283,1,1,"USA","PGA Tour",89,42.7689152478785,42.7689152478785,1,1,"PGA Tour"
49,"Xander Schauffele",-0.90596621145948,"19895",255,58.5112446589437,62.6191606831617,0.934398417682359,1,"USA","PGA Tour",97,45.8403160965975,47.1363434246728,0.972504712204787,1,"PGA Tour"
50,"Matthew Fitzpatrick",-0.897744940387555,"17646",290,61.9152278815521,61.9750083508483,0.999035410064687,1,"ENG","European Tour",96,47.0067225010741,47.0067225010741,1,1,"European Tour"
51,"Thorbjorn Olesen",-0.865361723586903,"13412",261,57.3799771259037,57.3799771259037,1,1,"DEN","European Tour",85,42.2374484682471,42.2374484682471,1,1,"European Tour"
52,"Brian Harman",-0.83696293109752,"8825",294,60.5611228606512,60.5611228606512,1,1,"USA","PGA Tour",92,44.5755731200313,44.5755731200313,1,1,"PGA Tour"
53,"Peter Uihlein",-0.835985183328338,"11357",234,53.3638319917058,55.8121625133814,0.9561326705252,1,"USA","European Tour",88,42.7682384450233,45.1884452449185,0.946441910387094,1,"PGA Tour"
54,"Russell Knox",-0.820294141065643,"13831",301,71.9259762617617,71.9259762617617,1,1,"SCO","PGA Tour",110,57.276389675926,57.276389675926,1,1,"PGA Tour"
55,"Stewart Cink",-0.802437617394333,"5665",251,60.3104531865547,60.3104531865547,1,1,"USA","PGA Tour",87,48.2741434190533,48.2741434190533,1,1,"PGA Tour"
56,"Kevin Streelman",-0.800011727078975,"8480",266,60.3639958585227,60.3639958585227,1,1,"USA","PGA Tour",94,48.7960811700286,48.7960811700286,1,1,"PGA Tour"
57,"Joost Luiten",-0.79611243846239,"10158",256,38.8376932004363,38.8974736697325,0.998463127199372,1,"NED","European Tour",68,27.0964375708734,27.0964375708734,1,1,"European Tour"
58,"Shane Lowry",-0.780729943442586,"13900",258,61.9887838350515,61.9887838350515,1,1,"IRL","PGA Tour",100,52.3001058884395,52.3001058884395,1,1,"PGA Tour"
59,"Pat Perez",-0.773047681134206,"6762",205,51.6455388238476,53.3503196445221,0.968045536895869,1,"USA","PGA Tour",90,39.8340901596692,41.5388709803437,0.958959384777665,1,"PGA Tour"
60,"Brian Gay",-0.771043682926599,"5951",201,59.2041989911844,59.6055754973965,0.993266124806904,1,"USA","PGA Tour",87,49.0702937607378,49.0702937607378,1,1,"PGA Tour"
61,"Jamie Lovemark",-0.760899160763076,"11382",289,58.0701467836541,58.2861580725216,0.996293952183317,1,"USA","PGA Tour",88,45.7142145734522,45.7142145734522,1,1,"PGA Tour"
62,"Chez Reavie",-0.753206718594271,"7961",271,53.4892489901553,53.6578057013532,0.996858673048689,1,"USA","PGA Tour",92,42.2286675241092,42.2286675241092,1,1,"PGA Tour"
63,"Adam Hadwin",-0.734796104231799,"13965",272,59.9050813051733,59.9050813051733,1,1,"CAN","PGA Tour",95,48.192569555787,48.192569555787,1,1,"PGA Tour"
64,"Brandt Snedeker",-0.728959837433099,"8820",244,51.1049656449163,51.5618796164372,0.991138531509716,1,"USA","PGA Tour",66,42.0296804472814,42.0296804472814,1,1,"PGA Tour"
65,"Lucas Glover",-0.717413920691158,"7399",246,44.4792732328698,44.6478299440677,0.996224750197064,1,"USA","PGA Tour",81,34.4132333370469,34.4132333370469,1,1,"PGA Tour"
66,"Beau Hossler",-0.705011454027649,"15470",165,53.5203749726153,63.301370245277,0.845485251981707,1,"USA","PGA Tour",112,50.348401320691,55.3224932445869,0.910089158456671,1,"PGA Tour"
67,"Aaron Wise",-0.696553799270964,"22051",178,40.4125728300394,50.7650602817329,0.79607061639955,1,"USA","PGA Tour",80,34.716899031372,37.9426965777835,0.914982385614091,1,"PGA Tour"
68,"Austin Cook",-0.69397207496978,"18579",272,53.9260314673981,71.1470600062515,0.757951649198994,1,"USA","Web.com Tour",113,49.7422961933196,55.8200653278071,0.891118559270839,1,"PGA Tour"
69,"J.B. Holmes",-0.693860210829844,"7959",255,56.5590358449733,56.5590358449733,1,1,"USA","PGA Tour",81,44.6085585459959,44.6085585459959,1,1,"PGA Tour"
70,"Kiradech Aphibarnrat",-0.687333607728708,"12321",314,67.1090906975325,73.9002727681835,0.90810342348865,1,"THA","European Tour",118,54.0170930805104,59.0110031263019,0.915373239205865,1,"European Tour"
71,"Kevin Kisner",-0.685352342631914,"11328",280,58.7973256698967,58.7973256698967,1,1,"USA","PGA Tour",90,43.1952296717781,43.1952296717781,1,1,"PGA Tour"
72,"Brendan Steele",-0.676994318539137,"11019",237,45.2510140497452,45.2510140497452,1,1,"USA","PGA Tour",67,31.1163341909396,31.1163341909396,1,1,"PGA Tour"
73,"Jason Dufner",-0.672216621908054,"7301",256,47.9837272638429,47.9837272638429,1,1,"USA","PGA Tour",82,37.7188721986555,37.7188721986555,1,1,"PGA Tour"
74,"Andy Sullivan",-0.668979234575805,"15326",275,58.6666841385828,58.6666841385828,1,1,"ENG","European Tour",92,47.3777145868827,47.3777145868827,1,1,"European Tour"
75,"Chris Kirk",-0.664146210763547,"12423",267,62.2572866090478,62.2572866090478,1,1,"USA","PGA Tour",96,51.0788639302472,51.0788639302472,1,1,"PGA Tour"
76,"Kevin Chappell",-0.663859485064374,"13305",269,58.6650182557772,58.6650182557772,1,1,"USA","PGA Tour",90,43.6464521435957,43.6464521435957,1,1,"PGA Tour"
77,"Graham Delaet",-0.638915949814123,"10252",155,13.9414648405393,13.9414648405393,1,1,"CAN","PGA Tour",16,3.96564106932584,3.96564106932584,1,0,"PGA Tour"
78,"Ross Fisher",-0.633109947245527,"9396",250,53.1988240439812,53.1988240439812,1,1,"ENG","European Tour",78,38.619016459702,38.619016459702,1,1,"European Tour"
79,"Jimmy Walker",-0.60525325458125,"7293",246,53.5586930268055,53.5859730369325,0.999490911360177,1,"USA","PGA Tour",73,42.9688953184584,42.9688953184584,1,1,"PGA Tour"
80,"Anirban Lahiri",-0.589036469092742,"12669",290,62.1546716471076,62.7330878581212,0.990779726763622,1,"IND","PGA Tour",92,47.2134935224421,47.2134935224421,1,1,"PGA Tour"
81,"Jorge Campillo",-0.577889152090336,"14016",273,59.1131084925472,59.1131084925472,1,1,"ESP","European Tour",93,47.7196187252478,47.7196187252478,1,1,"European Tour"
82,"Joel Dahmen",-0.567518642304066,"14509",232,55.4844838421494,62.0136033097405,0.894714721946087,1,"USA","PGA Tour",99,50.2676115246934,53.7192786543293,0.935746212233293,1,"PGA Tour"
83,"Ryan Fox",-0.550644628510029,"11889",283,54.0991307110689,61.0925804553392,0.885527019940126,1,"NZL","European Tour",97,45.3752024256829,48.9244135176463,0.927455214344403,1,"European Tour"
84,"Rory Sabbatini",-0.537240263679087,"6283",226,58.3169100514491,58.7182865576613,0.993164369573046,1,"RSA","PGA Tour",88,49.402524927616,49.402524927616,1,1,"PGA Tour"
85,"Charl Schwartzel",-0.531183173595549,"7398",259,52.647329818365,52.7875952849192,0.99734283280386,1,"RSA","PGA Tour",84,39.2189828370404,39.2189828370404,1,1,"PGA Tour"
86,"Billy Horschel",-0.523809890336574,"11276",241,53.6337911408109,53.6337911408109,1,1,"USA","PGA Tour",81,43.4755587444605,43.4755587444605,1,1,"PGA Tour"
87,"Cameron Smith",-0.523077270891745,"15856",261,50.3727697461298,52.6132269840684,0.957416464140908,1,"AUS","PGA Tour",80,37.0352577914355,38.3713684389359,0.965179489242698,1,"PGA Tour"
88,"Sam Burns",-0.516902550176377,"19483",88,20.0711760990002,54.4525970296421,0.368599060354719,0,"USA","Web.com Tour",78,19.2309405121014,49.6123614427432,0.387623970173149,0,"Web.com Tour"
89,"Miguel A Jimenez",-0.51646042614847,"3596",110,14.9982335772205,14.9982335772205,1,1,"ESP","European Tour",26,11.8617628299843,11.8617628299843,1,0,"European Tour"
90,"Andrew Putnam",-0.515851268284874,"14704",242,42.6072472355039,57.4726490324049,0.741348240473144,1,"USA","Web.com Tour",91,42.5888870496685,46.7733946803556,0.910536584755423,1,"PGA Tour"
91,"Lee Westwood",-0.503147517255996,"4052",236,43.2701305019601,43.7812627506077,0.988325319633672,1,"ENG","European Tour",74,33.5001821776578,33.5001821776578,1,1,"European Tour"
92,"Martin Laird",-0.501341210560798,"9586",231,48.4270418647806,48.4270418647806,1,1,"SCO","PGA Tour",73,37.8713876867115,37.8713876867115,1,1,"PGA Tour"
93,"Bud Cauley",-0.496381681576348,"14502",199,38.5145501149053,38.6078459403021,0.997583500888885,1,"USA","PGA Tour",70,28.609293030361,28.609293030361,1,1,"PGA Tour"
94,"Jason Kokrak",-0.484289070726828,"12337",265,59.8010187021308,59.8010187021308,1,1,"USA","PGA Tour",95,47.8663298216907,47.8663298216907,1,1,"PGA Tour"
95,"Alexander Bjork",-0.474950436103973,"14775",273,61.7701946696331,65.1673052607358,0.947870936545392,1,"SWE","European Tour",97,48.4230593115962,48.4230593115962,1,1,"European Tour"
96,"Siwoo Kim",-0.470761253735829,"14609",298,65.4232629198946,65.91839839486,0.992488660419213,1,"KOR","PGA Tour",100,52.2415558638291,52.2415558638291,1,1,"PGA Tour"
97,"Thomas Pieters",-0.459274429539543,"13944",250,56.0126321614365,56.0126321614365,1,1,"BEL","European Tour",92,47.2891225150932,47.2891225150932,1,1,"European Tour"
98,"Kevin Tway",-0.438362931905615,"13127",287,66.3542302025568,69.3177803047795,0.957246898426458,1,"USA","PGA Tour",106,57.2461255668201,57.2461255668201,1,1,"PGA Tour"
99,"Dylan Frittelli",-0.425011341108964,"11955",309,60.0609293054481,66.1069361056023,0.908542020605886,1,"RSA","European Tour",112,52.0635424158251,53.527495712899,0.97265044296251,1,"European Tour"
100,"Bernd Wiesberger",-0.415757153488501,"9531",261,33.7906863910505,33.7906863910505,1,1,"AUT","European Tour",56,20.395312298034,20.395312298034,1,0,"European Tour"
101,"Bronson Burgoon",-0.415692182343381,"11082",201,37.8698386499137,45.9746631287179,0.823711063284735,1,"USA","PGA Tour",80,35.8638419748485,41.0917852319509,0.872774005130411,1,"PGA Tour"
102,"C.T. Pan",-0.414615550049651,"15475",287,59.0154675717675,62.0494567621481,0.951103694557541,1,"TPE","PGA Tour",94,50.0603877743885,50.0603877743885,1,1,"PGA Tour"
103,"Nick Watney",-0.408350381182086,"7955",180,57.0883175437045,57.0883175437045,1,1,"USA","PGA Tour",80,48.0956395830501,48.0956395830501,1,1,"PGA Tour"
104,"Cameron Champ",-0.392721854608679,"23542",71,7.28207245496797,44.0858545412406,0.1651793422345,0,"USA","Web.com Tour",67,6.61895217034291,43.4227342566156,0.152430570843993,0,"Web.com Tour"
105,"Ryan Armour",-0.392066656281669,"8469",246,58.6230370603234,63.9306266017243,0.916978921941964,1,"USA","PGA Tour",105,51.2855844961266,54.2136677020362,0.945989944417657,1,"PGA Tour"
106,"Ollie Schniederjans",-0.38426575441111,"18662",254,55.5603186895621,57.8290583668142,0.960768171896189,1,"USA","PGA Tour",87,46.2882651033964,46.2882651033964,1,1,"PGA Tour"
107,"Chris Wood",-0.377561041051394,"12451",234,50.5699990882959,50.5699990882959,1,1,"ENG","European Tour",80,41.9250135237766,41.9250135237766,1,1,"European Tour"
108,"Andrew Johnston",-0.371518497887159,"14666",217,33.3926488422714,33.8951041197141,0.985176169523833,1,"ENG","European Tour",46,23.085738931903,23.085738931903,1,0,"European Tour"
109,"Abraham Ancer",-0.366098231976316,"18238",265,50.3331658872822,65.3612990355426,0.770075972019952,1,"MEX","Web.com Tour",102,48.7496791833563,53.4261108197068,0.912469173507093,1,"PGA Tour"
110,"Eddie Pepperell",-0.363996738071444,"15113",208,45.2117884073481,45.6714564854427,0.989935331310461,1,"ENG","European Tour",79,37.7628208262906,37.7628208262906,1,1,"European Tour"
111,"Joseph Bramlett",-0.361714359750432,"14698",73,0.228351049706449,45.2835491001386,0.005042693301302,0,"USA","Web.com Tour",59,0,42.8944119053784,0,0,"Web.com Tour"
112,"Alex Cejka",-0.353132219214077,"4425",227,47.6649172805556,50.3134751301573,0.947358876667731,1,"GER","PGA Tour",70,36.5586597879563,38.9788665878515,0.937909769786648,1,"PGA Tour"
113,"Troy Merritt",-0.333929026979595,"13367",273,59.1152400212562,62.6269659915118,0.943926295731273,1,"USA","PGA Tour",97,47.6759051872762,51.1876311575319,0.931395028626189,1,"PGA Tour"
114,"Graeme McDowell",-0.331492372917723,"7548",273,64.3392611810257,64.3392611810257,1,1,"NIR","PGA Tour",95,52.7195330694816,52.7195330694816,1,1,"PGA Tour"
115,"Jhonattan Vegas",-0.32866894881974,"13508",284,61.0849993596502,61.4974302120891,0.99329352704631,1,"VEN","PGA Tour",95,46.4550625023489,46.4550625023489,1,1,"PGA Tour"
116,"Paul Dunne",-0.327578505676154,"18736",252,60.7987405359017,60.7987405359017,1,1,"IRL","European Tour",95,46.3724977581798,46.3724977581798,1,1,"European Tour"
117,"Julian Suri",-0.317074063543668,"18059",174,52.6232972784862,58.1164455428863,0.905480312619145,1,"USA","European Tour",97,49.3587594058917,49.3587594058917,1,1,"European Tour"
118,"Harold Varner III",-0.30844819609801,"16602",324,68.2281414438645,70.0462605284315,0.974044023608812,1,"USA","PGA Tour",111,55.3683059282587,56.664333256334,0.977127987684731,1,"PGA Tour"
119,"Juan Sebastian Munoz",-0.303267056358681,"20770",220,12.1539591570312,61.8919817695089,0.1963737274126,0,"COL","Web.com Tour",87,5.81569644025707,50.1302870330115,0.116011632577076,0,"Web.com Tour"
120,"Mike Lorenzo-Vera",-0.30100382631532,"9675",222,52.2762842023455,52.2762842023455,1,1,"FRA","European Tour",86,43.7541692479955,43.7541692479955,1,1,"European Tour"
121,"John Huh",-0.295661233799283,"14606",265,63.5192290130777,63.5192290130777,1,1,"USA","PGA Tour",92,51.9475076888871,51.9475076888871,1,1,"PGA Tour"
122,"Bill Haas",-0.292929703900186,"7900",267,56.9026308205756,56.9026308205756,1,1,"USA","PGA Tour",89,46.4050624016256,46.4050624016256,1,1,"PGA Tour"
123,"James Hahn",-0.289890520816378,"11374",271,59.1223291502459,59.1223291502459,1,1,"USA","PGA Tour",90,46.6797432018409,46.6797432018409,1,1,"PGA Tour"
124,"Haotong Li",-0.272862604142352,"15310",273,62.903916817454,63.5853552865666,0.989283090956377,1,"CHN","European Tour",92,48.214604588607,48.214604588607,1,1,"European Tour"
125,"J.J Spaun",-0.266983447246384,"17536",247,46.1379993210294,49.0015018734642,0.94156296352244,1,"USA","PGA Tour",75,38.0926670848684,38.0926670848684,1,1,"PGA Tour"
126,"Roberto Castro",-0.263965363469858,"12643",248,13.1867961139791,50.6685122630886,0.260256232618567,0,"USA","PGA Tour",63,2.48822719095189,35.8013866288635,0.069500860867379,0,"Web.com Tour"
127,"Scott Stallings",-0.258623468103152,"12359",237,58.0504545825166,58.6571147787536,0.989657517276032,1,"USA","PGA Tour",86,47.0781705790924,47.0781705790924,1,1,"PGA Tour"
128,"Jim Furyk",-0.24912865956729,"2881",159,37.0469527887059,37.0469527887059,1,1,"USA","PGA Tour",42,28.3814790535239,28.3814790535239,1,0,"PGA Tour"
129,"Erik van Rooyen",-0.240300735559233,"17550",218,34.9579424004696,54.4493115216191,0.642027262118632,1,"RSA","Sunshine Tour",93,32.889486614781,44.9233344816929,0.732124785353681,1,"European Tour"
130,"Martin Kaymer",-0.232195619431695,"8117",271,51.5692272321574,51.6290077014535,0.998842114695641,1,"GER","European Tour",80,40.5846398139278,40.5846398139278,1,1,"European Tour"
131,"Victor Dubuisson",-0.221275561839367,"10198",126,13.4839639824252,13.6242294489794,0.989704704616177,1,"FRA","European Tour",28,8.47352012180392,8.47352012180392,1,0,"European Tour"
132,"Patrick Rodgers",-0.218712362504618,"16283",251,63.6036173521885,63.6036173521885,1,1,"USA","PGA Tour",96,52.9846902995546,52.9846902995546,1,1,"PGA Tour"
133,"Scott Piercy",-0.213653895227178,"7899",241,44.8287021355586,44.8287021355586,1,1,"USA","PGA Tour",64,35.2169518171334,35.2169518171334,1,1,"PGA Tour"
134,"David Lingmerth",-0.213419718467155,"14815",289,66.5122977723974,66.5122977723974,1,1,"SWE","PGA Tour",95,53.9542552102984,53.9542552102984,1,1,"PGA Tour"
135,"Keith Mitchell",-0.213352833992898,"17365",249,50.6592077952174,65.7439934623035,0.770552641044912,1,"USA","Web.com Tour",105,50.2262988170941,55.2539529184433,0.909008245821431,1,"PGA Tour"
136,"Seungsu Han",-0.210741954390027,"8046",200,19.8490353011056,51.71482474902,0.383817123956931,0,"USA","Japan Golf Tour",99,19.8490353011056,44.3069329211881,0.447989377563382,0,"Japan Golf Tour"
137,"Ted Potter Jr",-0.207227843423867,"8769",206,42.8498436413154,57.0229646846228,0.751448892184143,1,"USA","Web.com Tour",91,37.6282984849082,43.2225572932044,0.870570850994609,1,"PGA Tour"
138,"Johnson Wagner",-0.198279871816152,"7927",232,51.491377575486,53.5099469120592,0.962276745669536,1,"USA","PGA Tour",77,41.6517599051968,43.6703292417701,0.953777098281125,1,"PGA Tour"
139,"William McGirt",-0.187619473829458,"12477",266,58.2624661981572,58.2624661981572,1,1,"USA","PGA Tour",84,46.5926992173843,46.5926992173843,1,1,"PGA Tour"
140,"Brandon Hagy",-0.170506087797834,"18695",171,13.5227001960231,22.331141525371,0.605553468041909,1,"USA","PGA Tour",22,3.91660459800722,10.383466055474,0.37719626347143,0,"PGA Tour"
141,"Seamus Power",-0.168637928659622,"10104",265,53.2787985866211,59.8632398921553,0.890008604322182,1,"IRL","PGA Tour",90,43.5286554087533,47.5039064621154,0.916317386307327,1,"PGA Tour"
142,"Henrik Norlander",-0.156269567015236,"11657",231,4.57823473637569,58.6089174676856,0.0781149854695735,0,"SWE","Web.com Tour",87,1.29602732807537,50.4507802634098,0.0256889451720796,0,"Web.com Tour"
143,"Sungjae Im",-0.145015976455107,"17488",250,1.61596568956226,78.7030139705689,0.0205324498775428,0,"KOR","Japan Golf Tour",124,1.61596568956226,63.478600445295,0.0254568575587119,0,"Web.com Tour"
144,"Brandon Harkins",-0.141938191594436,"15427",212,51.2112209141346,66.1504854631766,0.774162435174295,1,"USA","PGA Tour",113,51.075163411577,56.6158600424199,0.902135256327617,1,"PGA Tour"
145,"Danny Lee",-0.139162372650037,"11826",292,58.9481118958518,59.2175274187745,0.995450409115911,1,"NZL","PGA Tour",81,45.7364490819631,45.7364490819631,1,1,"PGA Tour"
146,"Richard Sterne",-0.133748127287133,"7049",230,58.6613512012619,58.880551643029,0.996277201288873,1,"RSA","European Tour",100,49.8802301857366,49.8802301857366,1,1,"European Tour"
