"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Rory McIlroy",-2.22744640411153,"10091",241,41.8650742795578,49.3690267359766,0.848002827834754,1,"NIR","PGA Tour",88,32.186014273546,39.6899667299648,0.810935783658554,1,"PGA Tour"
2,"Jon Rahm",-2.16491035972666,"19195",270,46.188825608418,55.4981309777291,0.832259119265714,1,"ESP","PGA Tour",87,31.4433696639606,40.7526750332717,0.771565784044589,1,"PGA Tour"
3,"Justin Thomas",-1.93438341443058,"14139",253,50.8283521327185,50.8283521327185,1,1,"USA","PGA Tour",82,36.8198057242548,36.8198057242548,1,1,"PGA Tour"
4,"Webb Simpson",-1.85467719883024,"11049",261,48.2844905974813,48.2844905974813,1,1,"USA","PGA Tour",82,34.9715183485952,34.9715183485952,1,1,"PGA Tour"
5,"Tiger Woods",-1.82892602044471,"5321",124,26.4538400937799,26.4538400937799,1,1,"USA","PGA Tour",44,19.7635016190453,19.7635016190453,1,0,"PGA Tour"
6,"Dustin Johnson",-1.51150164202225,"12422",232,34.7658581091962,38.7658581091962,0.896816420554067,1,"USA","PGA Tour",70,25.4398646089693,25.4398646089693,1,1,"PGA Tour"
7,"Patrick Cantlay",-1.46887297077041,"15466",224,40.4710454524175,44.2346454524175,0.914917369371742,1,"USA","PGA Tour",74,30.7834252927096,34.5470252927096,0.891058637665275,1,"PGA Tour"
8,"Xander Schauffele",-1.44521423442138,"19895",272,47.8397125308341,50.0700853101507,0.955454983439694,1,"USA","PGA Tour",76,32.3773560943369,34.4872781448927,0.93882027912753,1,"PGA Tour"
9,"Tommy Fleetwood",-1.4405754160298,"12294",312,45.8524845273219,63.8612425960931,0.718001759178533,1,"ENG","European Tour",108,33.0734507216512,51.0822087904224,0.64745537643729,1,"PGA Tour"
10,"Hideki Matsuyama",-1.35606441704742,"13562",269,57.2284855980605,60.5753472913043,0.944748782418879,1,"JPN","PGA Tour",101,43.6210620591719,45.8333344398567,0.951732240132174,1,"PGA Tour"
11,"Justin Rose",-1.31126609546576,"6093",272,37.0328898808104,54.3320041822444,0.681603604324846,1,"ENG","PGA Tour",86,26.6089478829303,43.1088843971817,0.617249744571676,1,"PGA Tour"
12,"Louis Oosthuizen",-1.29304571491029,"7672",238,35.9810691292981,56.379676318445,0.63819219049909,1,"RSA","PGA Tour",92,26.7224125445072,46.96258010219,0.56901500058897,1,"PGA Tour"
13,"Brooks Koepka",-1.27380634959885,"16243",236,33.3856231081579,41.8567294570624,0.797616620820927,1,"USA","PGA Tour",72,24.2062361610447,27.9698361610447,0.865440756308691,1,"PGA Tour"
14,"Rickie Fowler",-1.26990737337227,"12965",252,47.2447302431328,47.2447302431328,1,1,"USA","PGA Tour",80,34.1174962663937,34.1174962663937,1,1,"PGA Tour"
15,"Adam Scott",-1.17360473623859,"6430",225,34.8877626154655,42.8242667465999,0.81467273735015,1,"AUS","PGA Tour",73,26.5932465748236,34.0256260699621,0.781565239097838,1,"PGA Tour"
16,"Patrick Reed",-1.15984181300148,"14838",336,56.6836484225162,70.9362646950074,0.799078562512831,1,"USA","PGA Tour",118,44.1234620612722,56.3760783337634,0.782662848594185,1,"PGA Tour"
17,"Collin Morikawa",-1.14893611628012,"22085",71,38.369793308141,40.5820656888258,0.945486452127696,1,"USA","PGA Tour",63,34.1676357656799,36.3799081463647,0.939189720551676,0,"PGA Tour"
18,"Tony Finau",-1.11137331534961,"11676",308,58.2268484734121,66.4317964222513,0.876490650701553,1,"USA","PGA Tour",106,42.9736477354593,51.1785956842985,0.839680088147545,1,"PGA Tour"
19,"Paul Casey",-1.05919211529074,"7108",260,40.9421414180526,53.3798984551512,0.766995490867247,1,"ENG","PGA Tour",90,31.9643690018353,43.629919203314,0.732624987291002,1,"PGA Tour"
20,"Gary Woodland",-1.00099072810146,"12577",272,50.6077151118899,52.8199874925747,0.958116756824379,1,"USA","PGA Tour",79,34.700955564615,36.9132279452997,0.940068303320342,1,"PGA Tour"
21,"Matt Kuchar",-0.940481553242921,"6169",294,49.330761588958,54.7896953164452,0.900365685628321,1,"USA","PGA Tour",90,35.4304906839233,40.2490517092012,0.880281377556621,1,"PGA Tour"
22,"Marc Leishman",-0.855770771342395,"7649",264,44.1589276797353,47.2939011174861,0.933712944720653,1,"AUS","PGA Tour",76,32.9203866418675,36.0553600796182,0.913051112765812,1,"PGA Tour"
23,"Sungjae Im",-0.852216272967888,"17488",364,64.4363663757611,76.0213101026139,0.847609259677117,1,"KOR","PGA Tour",126,54.8848427364687,57.3418573503194,0.957151464438271,1,"PGA Tour"
24,"Matthew Fitzpatrick",-0.84299719150503,"17646",290,38.6879761236293,59.9259556418713,0.645596314806156,1,"ENG","European Tour",101,27.9470539723025,48.4128266549245,0.577265487336708,1,"European Tour(3)"
25,"Viktor Hovland",-0.820854163165238,"18841",76,23.2804803488985,35.782681412724,0.650607484676096,1,"NOR","PGA Tour",64,20.4174130827703,32.3325585264522,0.631481516257561,0,"PGA Tour"
26,"Bryson DeChambeau",-0.8154548809447,"19841",273,45.7658473223639,51.5276473223639,0.888180417709479,1,"USA","PGA Tour",84,30.7969132058861,36.5587132058861,0.84239598457551,1,"PGA Tour"
27,"Jason Day",-0.794479588616551,"9771",214,36.1726929030498,36.2968689120815,0.99657887821309,1,"AUS","PGA Tour",62,27.1580484807252,27.1580484807252,1,0,"PGA Tour"
28,"Henrik Stenson",-0.740566274404504,"5994",242,34.8636974552343,55.2237707584584,0.631316858237073,1,"SWE","PGA Tour",90,27.077418177989,42.774371196588,0.63302901762233,1,"PGA Tour"
29,"Shane Lowry",-0.733548344390954,"13900",263,31.7654126173831,56.6857338247091,0.560377549589676,1,"IRL","PGA Tour",81,20.793990582604,41.71431178993,0.498485764006389,0,"PGA Tour"
