"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Dustin Johnson",-2.65850462621599,"12422",252,55.7576377621326,55.7576377621326,1,1,"USA","PGA Tour",82,41.872976303381,41.872976303381,1,1,"PGA Tour"
2,"Justin Rose",-2.38228976089332,"6093",256,56.8264164385965,58.2464511367583,0.975620236590422,1,"ENG","PGA Tour",94,43.2266483638406,44.6466830620023,0.968193948558515,1,"PGA Tour"
3,"Justin Thomas",-2.24035716690807,"14139",273,58.3248961952293,58.5828346390154,0.995597030335327,1,"USA","PGA Tour",90,44.7271498837406,44.7271498837406,1,1,"PGA Tour"
4,"Jason Day",-2.11097164944432,"9771",209,47.5497924016082,48.8458197296836,0.973466975572369,1,"AUS","PGA Tour",74,35.3151493516172,36.6111766796926,0.964600227427428,1,"PGA Tour"
5,"Tiger Woods",-2.07235793782906,"5321",68,37.5540034711689,37.5540034711689,1,1,"USA","PGA Tour",52,33.0520779727734,33.0520779727734,1,0,"PGA Tour"
6,"Jon Rahm",-2.04006393695962,"19195",195,56.9438557099035,56.9438557099035,1,1,"ESP","PGA Tour",90,43.3307483025985,43.3307483025985,1,1,"PGA Tour"
7,"Rickie Fowler",-2.01692811172393,"12965",269,63.5282474800874,63.5282474800874,1,1,"USA","PGA Tour",90,48.1738238634047,48.1738238634047,1,1,"PGA Tour"
8,"Brooks Koepka",-1.92583880690078,"16243",240,49.6753495263322,51.1904344783515,0.970402967518083,1,"USA","PGA Tour",70,35.5575749406866,36.8147214489197,0.965852070618614,1,"PGA Tour"
9,"Francesco Molinari",-1.9252359239818,"7655",264,64.3934274703378,64.3934274703378,1,1,"ITA","PGA Tour",94,49.6449287781367,49.6449287781367,1,1,"PGA Tour"
10,"Rory McIlroy",-1.89296958957157,"10091",235,57.1231663532639,57.1231663532639,1,1,"NIR","PGA Tour",83,44.6505033828159,44.6505033828159,1,1,"PGA Tour"
11,"Patrick Cantlay",-1.78768124754097,"15466",112,47.9688683229858,47.9688683229858,1,1,"USA","PGA Tour",80,40.2983116556937,40.2983116556937,1,1,"PGA Tour"
12,"Jordan Spieth",-1.74038900458421,"14636",266,57.6641404595186,59.3444339328315,0.97168574435785,1,"USA","PGA Tour",88,43.2842086526649,44.5802359807402,0.970928208441174,1,"PGA Tour"
13,"Henrik Stenson",-1.69052663985954,"5994",244,51.3553608178506,51.3553608178506,1,1,"SWE","PGA Tour",78,39.3129202493882,39.3129202493882,1,1,"PGA Tour"
14,"Paul Casey",-1.66500934605665,"7108",260,56.5875370497244,56.5875370497244,1,1,"ENG","PGA Tour",86,43.8755267764788,43.8755267764788,1,1,"PGA Tour"
15,"Tommy Fleetwood",-1.64816268215789,"12294",297,69.8048978275557,69.8048978275557,1,1,"ENG","European Tour",102,53.544650226364,53.544650226364,1,1,"European Tour"
16,"Tony Finau",-1.61572452688755,"11676",299,67.0462802225971,67.0992034422435,0.999211269032547,1,"USA","PGA Tour",98,50.2796048476757,50.2796048476757,1,1,"PGA Tour"
17,"Webb Simpson",-1.57492388658544,"11049",263,59.8056720261701,59.8056720261701,1,1,"USA","PGA Tour",90,44.8489940482062,44.8489940482062,1,1,"PGA Tour"
18,"Patrick Reed",-1.50919260045207,"14838",342,70.5986406830481,70.5986406830481,1,1,"USA","PGA Tour",104,53.3138679070267,53.3138679070267,1,1,"PGA Tour"
19,"Alex Noren",-1.42711137334364,"10419",234,56.9380149842167,56.9380149842167,1,1,"SWE","European Tour",86,44.608386100649,44.608386100649,1,1,"PGA Tour"
20,"Zach Johnson",-1.39258329725086,"6986",266,62.2061747166261,62.2061747166261,1,1,"USA","PGA Tour",87,46.7975391391915,46.7975391391915,1,1,"PGA Tour"
21,"Hideki Matsuyama",-1.36517761050759,"13562",253,49.0179962266345,50.7997667632017,0.964925615803065,1,"JPN","PGA Tour",75,34.9830604809785,36.2402069892116,0.965310724946815,1,"PGA Tour"
