"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
16,"Xander Schauffele",-1.49876313503739,"19895",283,58.3592624842906,58.7621983228922,0.993142941378956,1,"USA","PGA Tour",88,42.2850100339599,42.2850100339599,1,1,"PGA Tour"
17,"Viktor Hovland",-1.44635721315582,"18841",46,26.0280474696508,31.2474795826369,0.832964700427027,1,"NOR","PGA Tour",40,25.653527154375,26.8729592673612,0.954622336124061,0,"PGA Tour"
18,"Louis Oosthuizen",-1.40465077482866,"7672",242,60.0967233684731,60.4258342192127,0.994553474437014,1,"RSA","PGA Tour",92,47.628247661603,47.628247661603,1,1,"PGA Tour"
19,"Collin Morikawa",-1.3815708947734,"22085",38,27.9779817914323,27.9779817914323,1,1,"USA","PGA Tour",28,23.5360183024648,23.5360183024648,1,0,"PGA Tour"
20,"Patrick Reed",-1.35963879197651,"14838",332,77.4407744021811,77.4407744021811,1,1,"USA","PGA Tour",112,59.9720255012974,59.9720255012974,1,1,"PGA Tour"
21,"Bryson DeChambeau",-1.35881219966743,"19841",276,64.4236489844132,64.5011354048518,0.998798681295264,1,"USA","PGA Tour",92,48.0593381772918,48.0593381772918,1,1,"PGA Tour"
22,"Henrik Stenson",-1.33217665513317,"5994",232,54.0178576054704,55.3952912626873,0.975134463131803,1,"SWE","PGA Tour",84,44.2021413938208,45.5795750510377,0.969779585358694,1,"PGA Tour"
23,"Matt Kuchar",-1.31554291571151,"6169",296,63.7425278533558,65.0727102254496,0.979558522036577,1,"USA","PGA Tour",92,46.9358216875123,48.1552538004984,0.974677070168956,1,"PGA Tour"
24,"Jason Day",-1.31482690702101,"9771",214,53.5915797103942,53.8495181541803,0.995210013893762,1,"AUS","PGA Tour",78,40.484252763826,40.484252763826,1,1,"PGA Tour"
25,"Gary Woodland",-1.21433107658992,"12577",277,59.6194680192337,59.6194680192337,1,1,"USA","PGA Tour",93,44.0792968016516,44.0792968016516,1,1,"PGA Tour"
26,"Marc Leishman",-1.20316184968442,"7649",270,56.9216147163335,56.9216147163335,1,1,"AUS","PGA Tour",84,40.842683162362,40.842683162362,1,1,"PGA Tour"
27,"Matthew Fitzpatrick",-1.18812888787834,"17646",281,61.3946057544147,62.9986340285873,0.9745386816888,1,"ENG","European Tour",100,49.4875351127541,51.0915633869267,0.968604830859745,1,"European Tour"
28,"Jordan Spieth",-1.17098399025239,"14636",265,64.7334681813022,65.0427421481452,0.995245065680985,1,"USA","PGA Tour",87,49.6291148951251,49.6291148951251,1,1,"PGA Tour"
29,"Shane Lowry",-1.16919323033984,"13900",251,55.3288233758113,55.3288233758113,1,1,"IRL","European Tour",77,38.9689845778313,38.9689845778313,1,1,"European Tour"
30,"Billy Horschel",-1.1431129069754,"11276",269,68.9117255402109,68.9117255402109,1,1,"USA","PGA Tour",104,54.1200967295331,54.1200967295331,1,1,"PGA Tour"
31,"Lucas Glover",-1.12655003729588,"7399",255,60.5676701611775,63.732666555271,0.950339495188881,1,"USA","PGA Tour",96,48.3135107549213,51.4785071490148,0.93851810067196,1,"PGA Tour"
32,"Ian Poulter",-1.09573368903539,"1435",288,63.4365032996138,63.4805868599899,0.999305558398927,1,"ENG","PGA Tour",88,45.9258221252082,45.9258221252082,1,1,"PGA Tour"
33,"Byeong Hun An",-1.05313188240415,"14459",291,64.4539771052908,66.6419376064476,0.967168414068664,1,"KOR","PGA Tour",96,47.284954817736,49.4314370969349,0.956576575449553,1,"PGA Tour"
34,"Brandt Snedeker",-1.04597838109903,"8820",259,69.3969604566144,70.7046005926252,0.981505586269485,1,"USA","PGA Tour",107,55.1601740430881,56.3796061560742,0.978371042365738,1,"PGA Tour"
35,"Jason Kokrak",-1.01863346583432,"12337",292,66.2208762730675,66.2208762730675,1,1,"USA","PGA Tour",98,50.2504031436542,50.2504031436542,1,1,"PGA Tour"
36,"Rory Sabbatini",-1.00893556596548,"6283",253,68.8310227322583,68.9085091526969,0.998875517386875,1,"RSA","PGA Tour",95,53.8849679932462,53.8849679932462,1,1,"PGA Tour"
37,"Tyrrell Hatton",-0.993715199345689,"14796",264,61.9860734433032,61.9860734433032,1,1,"ENG","European Tour",94,50.5085381352227,50.5085381352227,1,1,"PGA Tour"
38,"Charles Howell III",-0.982078917527807,"6892",278,64.2016530825872,64.2016530825872,1,1,"USA","PGA Tour",92,47.802490450352,47.802490450352,1,1,"PGA Tour"
39,"Rafael Cabrera Bello",-0.976713258474775,"7457",310,70.2369459392585,70.2369459392585,1,1,"ESP","PGA Tour",106,53.3648896571505,53.3648896571505,1,1,"PGA Tour"
40,"Chez Reavie",-0.9711435244887,"7961",275,63.6930770361813,63.6930770361813,1,1,"USA","PGA Tour",94,48.9468986111773,48.9468986111773,1,1,"PGA Tour"
41,"Francesco Molinari",-0.954447348225098,"7655",246,52.0178861098919,52.0178861098919,1,1,"ITA","PGA Tour",68,35.6345329610287,35.6345329610287,1,1,"PGA Tour"
42,"Sergio Garcia",-0.947081260572342,"5689",239,50.9674120864857,52.9680774226367,0.96222884738316,1,"ESP","PGA Tour",81,41.1431549888164,42.747183262989,0.962476398402572,1,"PGA Tour"
43,"Jim Furyk",-0.920718051856011,"2881",175,51.9271320604749,51.9271320604749,1,1,"USA","PGA Tour",68,40.3177572798733,40.3177572798733,1,1,"PGA Tour"
44,"Matt Wallace",-0.882516661544371,"20706",268,66.2211219451389,66.5719601404746,0.99472994043445,1,"ENG","European Tour",114,55.5088047043579,55.5088047043579,1,1,"European Tour"
45,"Kevin Kisner",-0.880539187636757,"11328",280,67.2601277364589,67.2601277364589,1,1,"USA","PGA Tour",92,51.5475580293939,51.5475580293939,1,1,"PGA Tour"
46,"Andrew Putnam",-0.868255222362526,"14704",262,60.528994715325,64.2049915578984,0.942745933713604,1,"USA","PGA Tour",92,47.5110477687663,48.7304798817524,0.97497598800699,1,"PGA Tour"
47,"Abraham Ancer",-0.862084702058534,"18238",285,63.9056428527184,67.8858964887698,0.94136847501587,1,"MEX","PGA Tour",102,50.4446385204352,51.6640706334214,0.976396902179108,1,"PGA Tour"
48,"Matthew Wolff",-0.855559716237027,"25919",29,23.7330927110658,23.7330927110658,1,1,"USA","PGA Tour",29,23.7330927110658,23.7330927110658,1,0,"PGA Tour"
49,"Scott Piercy",-0.838288433296801,"7899",243,59.2593713419704,59.2593713419704,1,1,"USA","PGA Tour",94,46.6103795372488,46.6103795372488,1,1,"PGA Tour"
50,"Joaquin Niemann",-0.826969512262302,"18079",160,65.4906324849952,68.2614748270353,0.95940840204433,1,"CHI","PGA Tour",100,54.9755115346291,57.3588157100643,0.958449208793252,1,"PGA Tour"
51,"Haotong Li",-0.814672340275065,"15310",271,55.1823428964585,55.1823428964585,1,1,"CHN","European Tour",88,43.2542884818631,43.2542884818631,1,1,"European Tour"
52,"Sungjae Im",-0.806241883688001,"17488",356,67.6979461627388,87.1450550456466,0.776842083894245,1,"KOR","PGA Tour",130,62.5898917035792,67.3520352022624,0.929294734978947,1,"PGA Tour"
53,"Adam Hadwin",-0.793239744785152,"13965",277,62.1470502185946,62.1470502185946,1,1,"CAN","PGA Tour",90,46.6200652675504,46.6200652675504,1,1,"PGA Tour"
54,"Vaughn Taylor",-0.784096757100293,"6930",263,64.6401283495504,64.6401283495504,1,1,"USA","PGA Tour",91,50.1871365210126,50.1871365210126,1,1,"PGA Tour"
55,"Ryan Moore",-0.758274771898794,"7489",246,55.2846371507776,55.2846371507776,1,1,"USA","PGA Tour",80,40.7513438205544,40.7513438205544,1,1,"PGA Tour"
56,"Aaron Wise",-0.75614401936875,"22051",244,53.8894216116172,55.7678531341595,0.966316947542819,1,"USA","PGA Tour",85,45.736307363364,45.736307363364,1,1,"PGA Tour"
57,"Lee Westwood",-0.697821943689658,"4052",226,44.5924144766503,44.6686900438704,0.99829241540002,1,"ENG","European Tour",73,34.5812311440303,34.5812311440303,1,1,"European Tour"
58,"Kevin Streelman",-0.689581466664255,"8480",273,59.0694603711082,59.0694603711082,1,1,"USA","PGA Tour",87,47.3668671361376,47.3668671361376,1,1,"PGA Tour"
59,"Kevin Na",-0.673909787090926,"7452",249,46.3631881760563,50.2618390186542,0.922433183530134,1,"USA","PGA Tour",77,35.341686516493,38.4766599542438,0.918522724127331,1,"PGA Tour"
60,"Bud Cauley",-0.669295987838933,"14502",221,52.2984596588943,52.2984596588943,1,1,"USA","PGA Tour",79,45.1453794742339,45.1453794742339,1,1,"PGA Tour"
61,"Mike Lorenzo-Vera",-0.668641524820895,"9675",234,46.9347721452408,46.9347721452408,1,1,"FRA","European Tour",73,36.3293043796437,36.3293043796437,1,1,"European Tour"
62,"Thorbjorn Olesen",-0.664847408661334,"13412",249,49.254245884349,49.254245884349,1,1,"DEN","European Tour",74,37.7436521303023,37.7436521303023,1,1,"European Tour"
63,"Bubba Watson",-0.657389852997834,"7334",225,50.6282632389605,50.6282632389605,1,1,"USA","PGA Tour",78,40.693660701767,40.693660701767,1,1,"PGA Tour"
64,"Emiliano Grillo",-0.656883369815007,"12808",291,56.9036216123262,58.1743892483692,0.9781558920951,1,"ARG","PGA Tour",90,40.7578201063359,41.977252219322,0.970950168281267,1,"PGA Tour"
65,"Erik van Rooyen",-0.644938958956116,"17550",269,59.9950859507139,64.0066606806134,0.937325667559555,1,"RSA","European Tour",99,49.3062016847028,49.3062016847028,1,1,"European Tour"
66,"Thomas Pieters",-0.641069773343757,"13944",241,51.1457250454335,51.1457250454335,1,1,"BEL","European Tour",76,35.9426203430238,35.9426203430238,1,1,"European Tour"
67,"Cameron Smith",-0.622010035162571,"15856",272,58.2820182261951,59.9083276641124,0.972853366112379,1,"AUS","PGA Tour",98,48.1327270923844,49.3521592053705,0.975291210503847,1,"PGA Tour"
68,"Daniel Berger",-0.617120568859974,"17606",248,55.2074403888041,55.2074403888041,1,1,"USA","PGA Tour",76,44.4496417693825,44.4496417693825,1,1,"PGA Tour"
69,"Alex Noren",-0.616341934568588,"10419",252,55.7247802669095,55.7247802669095,1,1,"SWE","PGA Tour",82,44.7085122677828,44.7085122677828,1,1,"PGA Tour"
70,"Russell Knox",-0.615946354973378,"13831",290,63.9367875971206,63.9367875971206,1,1,"SCO","PGA Tour",92,49.7236245374236,49.7236245374236,1,1,"PGA Tour"
71,"Kyle Stanley",-0.599657940503379,"12069",268,61.0517824576519,61.0517824576519,1,1,"USA","PGA Tour",92,49.6921405707564,49.6921405707564,1,1,"PGA Tour"
72,"Scottie Scheffler",-0.599514567646728,"18417",90,8.4063062091327,50.7408675755832,0.165671314086436,0,"USA","Web.com Tour",74,7.48720089067393,45.4584775513069,0.164704171674546,0,"Web.com Tour"
73,"Keegan Bradley",-0.597502893767897,"13872",289,66.2639999386299,67.483432051616,0.9819299037421,1,"USA","PGA Tour",102,50.1588974727595,51.3783295857456,0.976265633335724,1,"PGA Tour"
74,"JT Poston",-0.570383564337421,"21554",280,66.7641147245973,67.7279346662718,0.985769240618016,1,"USA","PGA Tour",96,52.5116266963009,52.5116266963009,1,1,"PGA Tour"
75,"Danny Willett",-0.563607125586627,"12920",214,55.015911443765,55.015911443765,1,1,"ENG","European Tour",93,47.3559099474441,47.3559099474441,1,1,"PGA Tour"
76,"Denny McCarthy",-0.545572256774336,"19870",253,54.0861532967764,60.4902295679914,0.89413040226576,1,"USA","PGA Tour",101,47.2647403606498,50.8658675054382,0.929203465479021,1,"PGA Tour"
77,"Joost Luiten",-0.541162370843551,"10158",218,43.9351875535156,43.9351875535156,1,1,"NED","European Tour",67,36.8766322952949,36.8766322952949,1,1,"European Tour"
78,"Martin Kaymer",-0.530931898586871,"8117",262,59.8052679836988,59.8052679836988,1,1,"GER","European Tour",97,49.5123956135719,49.5123956135719,1,1,"European Tour"
79,"Dylan Frittelli",-0.528278809974247,"11955",329,69.0694728294279,73.438905672214,0.94050247885925,1,"RSA","European Tour",111,52.7889376831346,56.3900648279229,0.936138978456979,1,"PGA Tour"
80,"Zach Johnson",-0.515711230959733,"6986",244,52.0557461220705,52.0557461220705,1,1,"USA","PGA Tour",74,40.1243585054967,40.1243585054967,1,1,"PGA Tour"
81,"Graham Delaet",-0.512547386888007,"10252",87,2.3765889762336,2.3765889762336,1,1,"CAN","PGA Tour",0,0,0,NA,0,NA
82,"Steve Stricker",-0.492483018595996,"4818",112,17.4976371407293,17.4976371407293,1,1,"USA","PGA Tour",22,10.9952523789774,10.9952523789774,1,0,"PGA Tour"
83,"Bernd Wiesberger",-0.447358168754933,"9531",219,46.6283639377321,46.6283639377321,1,1,"AUT","European Tour",60,36.5585508709744,36.5585508709744,1,0,"European Tour"
84,"Corey Conners",-0.433719935291211,"17576",296,61.5437112451496,67.0849713448206,0.917399381879608,1,"CAN","PGA Tour",94,47.526073025671,50.2132085093455,0.946485485324555,1,"PGA Tour"
85,"Pat Perez",-0.432175632719924,"6762",231,44.8178484202441,45.1469592709838,0.992710232182764,1,"USA","PGA Tour",67,34.1741239485859,34.1741239485859,1,1,"PGA Tour"
86,"Justin Harding",-0.419398073951375,"10886",249,38.8797208325563,58.608515908211,0.663380060560607,1,"RSA","Sunshine Tour",95,37.5158219563162,44.3465682118871,0.845968999834808,1,"Asian Tour"
87,"C.T. Pan",-0.395876431036309,"15475",282,62.6185150802913,62.7523226017858,0.997867688143695,1,"TPE","PGA Tour",96,47.2683166107032,47.2683166107032,1,1,"PGA Tour"
88,"Brian Harman",-0.391061192848229,"8825",291,67.6198032419855,67.6198032419855,1,1,"USA","PGA Tour",101,55.6096707714214,55.6096707714214,1,1,"PGA Tour"
89,"Eddie Pepperell",-0.380664987004166,"15113",217,49.5336229714902,49.5908296469053,0.99884642632877,1,"ENG","European Tour",76,38.2850486305552,38.2850486305552,1,1,"European Tour"
90,"Thomas Detry",-0.372834657233106,"14181",260,51.58127208261,52.0637062359741,0.990733772367693,1,"BEL","European Tour",88,41.2048962751083,41.2048962751083,1,1,"European Tour"
91,"Julian Suri",-0.372186490161137,"18059",224,37.6047633068096,42.1475567190329,0.892216921552373,1,"USA","European Tour",62,24.6496563177237,28.250783462512,0.87253000789989,0,"European Tour"
92,"Jordan L Smith",-0.36990624448586,"18586",272,47.4030005137517,47.6945933255673,0.99388625017043,1,"ENG","European Tour",86,37.0004178577482,37.0004178577482,1,1,"European Tour"
93,"Russell Henley",-0.363819216544359,"14578",247,52.6657496786333,52.6657496786333,1,1,"USA","PGA Tour",78,41.9471223938189,41.9471223938189,1,1,"PGA Tour"
94,"Sam Burns",-0.363091182871731,"19483",170,44.8435195413815,53.2008857694075,0.842909265378588,1,"USA","PGA Tour",84,40.9818777624251,42.7018519252082,0.959721321553088,1,"PGA Tour"
95,"Matt Jones",-0.355490912237244,"8605",236,57.2485755280355,59.866852610162,0.95626499526915,1,"AUS","PGA Tour",94,48.473103538065,50.1914586958026,0.965763992472264,1,"PGA Tour"
96,"Jorge Campillo",-0.352509733342647,"14016",274,52.3331743740033,52.3331743740033,1,1,"ESP","European Tour",86,40.8779717870325,40.8779717870325,1,1,"European Tour"
97,"Jhonattan Vegas",-0.350699754809533,"13508",273,55.2206242819859,55.2719598050429,0.999071219416898,1,"VEN","PGA Tour",82,43.0408101410496,43.0408101410496,1,1,"PGA Tour"
98,"Aaron Baddeley",-0.350565626584562,"6252",218,38.1273652812035,41.3019670386298,0.923136790205245,1,"AUS","PGA Tour",73,28.4090181190337,31.532284353403,0.900950207115829,1,"PGA Tour"
99,"Nick Taylor",-0.340642368319249,"13126",282,68.3907995768095,68.3907995768095,1,1,"CAN","PGA Tour",103,56.502556477273,56.502556477273,1,1,"PGA Tour"
100,"Jazz Janewattananond",-0.337909156625659,"14368",276,17.9041526741664,66.7235018115382,0.268333528488014,0,"THA","Asian Tour",105,14.6953079046517,50.8193204252732,0.289167737421052,0,"Asian Tour"
101,"Branden Grace",-0.327343899331683,"11952",289,61.0808078413577,61.1248914017338,0.99927879527693,1,"RSA","PGA Tour",100,49.7162829348554,49.7162829348554,1,1,"PGA Tour"
102,"Harold Varner III",-0.315657339238761,"16602",304,63.5440802489355,63.845616062465,0.995277110127116,1,"USA","PGA Tour",90,46.7802639148919,46.7802639148919,1,1,"PGA Tour"
103,"Keith Mitchell",-0.3100297305578,"17365",269,61.6081385605082,64.1087628711788,0.960994032661411,1,"USA","PGA Tour",93,47.8282919238675,47.8282919238675,1,1,"PGA Tour"
104,"Andy Sullivan",-0.30385078142379,"15326",258,51.5245776828829,51.5245776828829,1,1,"ENG","European Tour",84,40.2539441605577,40.2539441605577,1,1,"European Tour"
105,"Troy Merritt",-0.301485714344823,"13367",245,50.9901558253645,51.6681005251285,0.986878853821339,1,"USA","PGA Tour",65,35.6462640021349,35.6462640021349,1,0,"PGA Tour"
106,"Andrea Pavan",-0.301411084831703,"12177",227,52.9356897773307,54.915356959118,0.963950572455332,1,"ITA","European Tour",88,41.0386135621605,41.0386135621605,1,1,"European Tour"
107,"Shugo Imahira",-0.294017121267205,"13485",291,13.6857868777177,58.6106014811696,0.233503607399673,0,"JPN","Japan Golf Tour",101,12.8675026896913,48.5339863749906,0.265123548481521,0,"Japan Golf Tour"
108,"Sam Ryder",-0.286433229331082,"16715",245,49.3002831880557,52.0132031416814,0.947841705763904,1,"USA","PGA Tour",80,40.6104347419607,40.6104347419607,1,1,"PGA Tour"
109,"Kevin Tway",-0.275935860337362,"13127",284,62.7082687025192,62.8242668437534,0.998153609312742,1,"USA","PGA Tour",88,45.9116042355282,45.9116042355282,1,1,"PGA Tour"
110,"Tom Lewis",-0.275928060499158,"15164",212,41.4080375954883,45.695463518782,0.906173926400124,1,"ENG","European Tour",86,35.2202075484241,37.0464963758633,0.9507027922719,1,"European Tour"
111,"Ryan Palmer",-0.271971858233037,"7820",194,48.7152387538536,48.7152387538536,1,1,"USA","PGA Tour",72,36.5566156670899,36.5566156670899,1,1,"PGA Tour"
112,"Nick Watney",-0.269767086653905,"7955",242,60.7005575641296,60.7005575641296,1,1,"USA","PGA Tour",93,48.9621473168595,48.9621473168595,1,1,"PGA Tour"
113,"Charley Hoffman",-0.269349604473668,"5768",274,55.6908203323972,55.6908203323972,1,1,"USA","PGA Tour",78,42.5748135994966,42.5748135994966,1,1,"PGA Tour"
114,"Joel Dahmen",-0.266943225947855,"14509",247,65.4045570778469,66.2304926881765,0.987529375415971,1,"USA","PGA Tour",96,50.6931826544076,50.6931826544076,1,1,"PGA Tour"
115,"Graeme McDowell",-0.264257483295276,"7548",261,57.9104180108158,57.9104180108158,1,1,"NIR","PGA Tour",78,41.9087187897628,41.9087187897628,1,1,"PGA Tour"
116,"Wyndham Clark",-0.264150954535768,"23604",181,50.2580925833536,62.7669946500038,0.800708921362233,1,"USA","PGA Tour",95,45.3823124794886,49.4468811095616,0.917799292111731,1,"PGA Tour"
117,"Nate Lashley",-0.261157107673192,"10943",250,47.3161853688266,55.523538112773,0.852182461296385,1,"USA","PGA Tour",80,38.7873432108552,42.8165403734181,0.905896246464035,1,"PGA Tour"
118,"Martin Laird",-0.256367828893298,"9586",237,58.4335039494805,58.4335039494805,1,1,"SCO","PGA Tour",88,49.459966498238,49.459966498238,1,1,"PGA Tour"
119,"Andrew Landry",-0.25463027859192,"14000",239,53.8115505318551,56.4633706721236,0.953034682331181,1,"USA","PGA Tour",86,45.8041281027041,45.8041281027041,1,1,"PGA Tour"
120,"Ryan Armour",-0.251175392350206,"8469",280,68.212337153999,68.8717857750408,0.99042498152733,1,"USA","PGA Tour",108,56.5302288032883,56.5302288032883,1,1,"PGA Tour"
121,"Adam Schenk",-0.244362409192758,"19477",293,65.2656927467668,71.7324131690419,0.909849395320971,1,"USA","PGA Tour",118,56.6024195865649,60.2035467313532,0.940184136312472,1,"PGA Tour"
122,"Kevin Chappell",-0.241705868413324,"13305",202,16.3186533633275,20.3186533633275,0.80313655986575,1,"USA","PGA Tour",18,4.60487980852226,4.60487980852226,1,0,"PGA Tour"
123,"Juan Sebastian Munoz",-0.237833602933607,"20770",254,48.9242231794995,65.7836987498501,0.743713474755188,1,"COL","PGA Tour",102,46.5778805942729,54.1881882745254,0.859557812826339,1,"PGA Tour"
124,"Brian Stuard",-0.233532421209202,"13022",290,65.8756307112552,65.8756307112552,1,1,"USA","PGA Tour",104,54.0287270144801,54.0287270144801,1,1,"PGA Tour"
125,"Michael Thompson",-0.221196348919954,"12946",207,49.7936774587709,52.6326268746491,0.946061035056459,1,"USA","PGA Tour",87,41.9585017844587,44.7004513503783,0.938659465775253,1,"PGA Tour"
126,"Matthias Schwab",-0.2176551423461,"15016",209,50.6832309325227,54.0613235088204,0.937513690804358,1,"AUT","European Tour",90,39.947942134299,39.947942134299,1,1,"European Tour"
127,"Victor Dubuisson",-0.217292038888452,"10198",108,33.025144146598,33.025144146598,1,1,"FRA","European Tour",44,26.6474018136792,26.6474018136792,1,0,"European Tour"
128,"Kiradech Aphibarnrat",-0.205029013608693,"12321",293,58.7954160862747,61.6217542923748,0.954134084000755,1,"THA","European Tour",89,45.8644060033463,47.4203134292938,0.96718901007967,1,"PGA Tour"
129,"Peter Malnati",-0.197856384422378,"14926",271,61.6171366087072,65.2182637534955,0.944783455775525,1,"USA","PGA Tour",103,50.3374488478342,53.9385759926225,0.933236518048217,1,"PGA Tour"
130,"Siwoo Kim",-0.195111419601382,"14609",275,64.3862141640459,64.4289752176107,0.999336307097538,1,"KOR","PGA Tour",94,47.8238640229392,47.8238640229392,1,1,"PGA Tour"
131,"Mackenzie Hughes",-0.184939314311709,"15556",272,58.5572805279079,58.7100160760368,0.997398475450404,1,"CAN","PGA Tour",80,46.7390956450351,46.7390956450351,1,1,"PGA Tour"
132,"Shawn Stefani",-0.180432672214582,"14012",252,55.2814586268029,63.4654254555044,0.87104842093213,1,"USA","PGA Tour",96,45.5615244559785,49.1626516007668,0.926750754332133,1,"PGA Tour"
133,"Brice Garnett",-0.172428056380621,"11451",269,60.5789023794748,63.2274448289864,0.95811087326595,1,"USA","PGA Tour",99,51.6291203722088,51.6291203722088,1,1,"PGA Tour"
134,"Cameron Tringale",-0.156968888387842,"14013",239,46.1208468091628,49.5047846437551,0.931644226735987,1,"USA","PGA Tour",79,37.7208066095667,40.4353618430747,0.932866800004342,1,"PGA Tour"
135,"Phil Mickelson",-0.14112662162185,"1547",243,53.0965840410472,53.0965840410472,1,1,"USA","PGA Tour",72,37.7753300162798,37.7753300162798,1,1,"PGA Tour"
136,"Cameron Percy",-0.137536216121591,"5874",215,8.50048818873584,40.1310398414986,0.211818288843482,0,"AUS","PGA Tour",56,0.820710846657502,25.4805250502793,0.0322093381136393,0,"Web.com Tour"
137,"J.J Spaun",-0.132714739974372,"17536",257,55.9405871350957,56.0548812270701,0.997961032304904,1,"USA","PGA Tour",93,46.2453030226241,46.2453030226241,1,1,"PGA Tour"
138,"Johnson Wagner",-0.129654851160075,"7927",214,42.6475376863329,47.8964035251704,0.890412109208176,1,"USA","PGA Tour",66,33.1278190712843,33.9869966501531,0.974720402990803,1,"PGA Tour"
139,"Beau Hossler",-0.123710475638993,"15470",266,59.3390940449945,65.2273318971737,0.909727445828053,1,"USA","PGA Tour",95,48.6088494346653,48.6088494346653,1,1,"PGA Tour"
140,"Benjamin Hebert",-0.115922517035103,"12213",249,46.8936866118981,46.8936866118981,1,1,"FRA","European Tour",80,37.7949810361643,37.7949810361643,1,1,"European Tour"
141,"Adria Arnaus",-0.106025109157117,"23236",197,39.1909016484396,56.2024932130415,0.697316069233483,1,"ESP","European Challenge Tour",94,34.4136801668218,42.1881319773073,0.815719458385422,1,"European Tour"
142,"Mikko Korhonen",-0.104916047892592,"9252",231,50.7302643100054,50.7302643100054,1,1,"FIN","European Tour",81,38.0246004103709,38.0246004103709,1,1,"European Tour"
143,"Zhang Xinjun",-0.102003732535715,"13026",271,9.76915618098641,61.6039307005457,0.15858007873676,0,"CHN","Web.com Tour",89,1.93365361151288,47.2245383369581,0.0409459505504492,0,"Web.com Tour"
144,"Talor Gooch",-0.101451319802592,"18580",232,40.6538165672922,48.8726247293445,0.831832069434211,1,"USA","PGA Tour",74,33.3456248545811,39.2027296093369,0.850594465917985,1,"PGA Tour"
145,"Luke List",-0.099851862805743,"7960",265,50.6012685878977,50.6012685878977,1,1,"USA","PGA Tour",73,38.0186709116046,38.0186709116046,1,1,"PGA Tour"
146,"Bill Haas",-0.0933285899980834,"7900",237,50.2876134109442,50.2876134109442,1,1,"USA","PGA Tour",72,39.3548799928502,39.3548799928502,1,1,"PGA Tour"
