"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
86,"Julian Suri",-0.486587016630657,"18059",230,41.4619221333244,46.8221963817422,0.885518521926752,1,"USA","European Tour",68,26.8881453644946,31.0816756509565,0.865080302183359,1,1
87,"Jorge Campillo",-0.48460732721304,"14016",272,58.8803834956779,58.8803834956779,1,1,"ESP","European Tour",89,44.2480264534658,44.2480264534658,1,1,1
88,"Sam Ryder",-0.481213179220723,"16715",257,50.768552174834,54.0977544267921,0.938459511171331,1,"USA","PGA Tour",82,39.1882468884369,39.1882468884369,1,1,1
89,"C.T. Pan",-0.470847862481116,"15475",288,57.4691926430152,57.7697575436216,0.99479719297109,1,"TPE","PGA Tour",88,43.0335146420518,43.0335146420518,1,1,1
90,"Andy Sullivan",-0.465785265887342,"15326",266,58.0301561756198,58.0301561756198,1,1,"ENG","European Tour",84,42.1109877873644,42.1109877873644,1,1,1
91,"Nate Lashley",-0.464158893017794,"10943",260,41.8696670596205,51.633366467446,0.810903296147049,1,"USA","Web.com Tour",74,32.5958080736794,38.6379249973783,0.843622116764581,1,1
92,"Bernd Wiesberger",-0.453373830798995,"9531",219,45.5918904448544,45.5918904448544,1,1,"AUT","European Tour",52,34.4489011065564,34.4489011065564,1,0,1
93,"Jhonattan Vegas",-0.449938570765816,"13508",281,55.8086145465827,55.8683950158788,0.998929976970358,1,"VEN","PGA Tour",84,40.600841993044,40.600841993044,1,1,1
94,"Nick Watney",-0.446774564631722,"7955",236,63.9764536165271,63.9764536165271,1,1,"USA","PGA Tour",95,48.9270396161438,48.9270396161438,1,1,1
95,"Jazz Janewattananond",-0.440554286318175,"14368",274,18.7876182511985,71.0166913141897,0.264552148284111,0,"THA","Asian Tour",111,15.9100803006005,58.8759093606118,0.270230735684303,0,1
96,"Shugo Imahira",-0.438341687774564,"13485",287,9.64133681106998,61.9565045567888,0.155614602212312,0,"JPN","Japan Golf Tour",97,9.13469083040689,50.6684866482979,0.180283474693313,0,1
97,"Sam Burns",-0.43530265670629,"19483",170,52.2204992457672,61.9526933569921,0.842909265378588,1,"USA","PGA Tour",98,45.7235983854472,51.1648214301105,0.893653043388496,1,1
98,"Aaron Baddeley",-0.425361578771636,"6252",230,44.5086311725245,48.2054705458549,0.923310791670132,1,"AUS","PGA Tour",81,34.7881051943805,38.4251640984148,0.905346951942249,1,1
99,"Graeme McDowell",-0.417182896804253,"7548",263,56.5070498940942,56.5070498940942,1,1,"NIR","PGA Tour",78,42.113030782402,42.113030782402,1,1,1
100,"Nick Taylor",-0.408776314588522,"13126",286,71.1797774039898,71.1797774039898,1,1,"CAN","PGA Tour",103,55.7623549001817,55.7623549001817,1,1,1
101,"Luke List",-0.408683294789391,"7960",273,50.3021670019417,50.3021670019417,1,1,"USA","PGA Tour",79,38.5309975365219,38.5309975365219,1,1,1
102,"Zhang Xinjun",-0.408543847543774,"13026",259,11.3762304609079,58.374301681692,0.194884223591078,0,"CHN","Web.com Tour",85,3.94432897928482,43.9800280126615,0.0896845490446089,0,1
103,"Thomas Detry",-0.407162264005505,"14181",276,60.0666452462547,60.7811777407324,0.988244181487801,1,"BEL","European Tour",92,45.6762768893106,45.6762768893106,1,1,1
104,"Michael Thompson",-0.407028573487332,"12946",215,51.4718395838187,54.7778101531857,0.939647631766918,1,"USA","PGA Tour",85,39.9115914211903,43.1046051878038,0.925924068839008,1,1
105,"Martin Laird",-0.402588889907983,"9586",243,57.3610060694057,57.3610060694057,1,1,"SCO","PGA Tour",78,43.6095048229049,43.6095048229049,1,1,1
106,"Jordan L Smith",-0.400837192841959,"18586",282,55.2010274370007,55.6364880105384,0.992173111763359,1,"ENG","European Tour",96,43.6667129872549,43.6667129872549,1,1,1
107,"Keith Mitchell",-0.380399598978982,"17365",279,56.2535773531633,59.3895727896336,0.947196194733063,1,"USA","PGA Tour",91,46.5578701520698,46.5578701520698,1,1,1
108,"Danny Willett",-0.377388206226275,"12920",214,51.2833578739293,51.2833578739293,1,1,"ENG","European Tour",91,44.3832805832114,44.3832805832114,1,1,1
109,"J.J Spaun",-0.363373934179816,"17536",269,58.5012188077034,58.8021047188148,0.994883075826109,1,"USA","PGA Tour",93,48.5741936511199,48.5741936511199,1,1,1
110,"Russell Henley",-0.348647606395906,"14578",253,52.5606003189857,52.5606003189857,1,1,"USA","PGA Tour",72,37.2967176792447,37.2967176792447,1,1,1
111,"JT Poston",-0.338089051650927,"21554",286,60.0643993843755,61.3929691880521,0.978359577305878,1,"USA","PGA Tour",92,48.2282618618001,48.2282618618001,1,1,1
112,"Joel Dahmen",-0.333535849246973,"14509",249,60.5430434824879,61.6501803523918,0.982041628044305,1,"USA","PGA Tour",96,48.6086612446196,48.6086612446196,1,1,1
113,"Troy Merritt",-0.332531146224867,"13367",253,46.1354855379472,46.9249554779689,0.983175904335331,1,"USA","PGA Tour",69,33.7413408525615,33.7413408525615,1,1,1
114,"Brian Harman",-0.3230660493565,"8825",295,67.9094555868743,67.9094555868743,1,1,"USA","PGA Tour",97,52.0442055092503,52.0442055092503,1,1,1
115,"Victor Dubuisson",-0.311515329755289,"10198",108,33.8355585181223,33.8355585181223,1,1,"FRA","European Tour",42,29.0310305824408,29.0310305824408,1,0,1
116,"Justin Harding",-0.3097666920728,"10886",246,36.9006661483174,55.3030331632497,0.667244887624697,1,"RSA","Sunshine Tour",103,33.7759242763228,45.16866658054,0.74777333123388,1,1
117,"Brian Stuard",-0.304280203213178,"13022",294,65.8822504177121,65.8822504177121,1,1,"USA","PGA Tour",103,52.2877413592986,52.2877413592986,1,1,1
118,"Harold Varner III",-0.295794461883309,"16602",302,60.5292014286763,60.8803413678253,0.994232293524317,1,"USA","PGA Tour",86,43.2678101250754,43.2678101250754,1,1,1
119,"Jamie Lovemark",-0.29424401878634,"11382",226,22.8671021043037,22.8671021043037,1,1,"USA","PGA Tour",38,11.0639439246204,11.0639439246204,1,0,1
120,"Andrea Pavan",-0.280205131842937,"12177",239,54.9239959589162,57.4009746764529,0.956847793412944,1,"ITA","European Tour",86,42.5485226800724,42.5485226800724,1,1,1
121,"Sunghoon Kang",-0.265436499782626,"7881",284,56.7705091516575,57.0364250730865,0.995337787719194,1,"KOR","PGA Tour",88,45.302490375653,45.302490375653,1,1,1
122,"Matt Jones",-0.263389250940801,"8605",244,56.0011626224268,59.0501591728922,0.948365989301769,1,"AUS","PGA Tour",90,45.293700299506,47.2947333392028,0.957690150712021,1,1
123,"Cameron Tringale",-0.260827740501271,"14013",251,51.5758198546737,55.5164321203096,0.929018992843484,1,"USA","PGA Tour",79,38.9364584281464,42.0975713598194,0.924909850388894,1,1
124,"Branden Grace",-0.254833485764704,"11952",287,58.1943788288652,58.2457143519221,0.999118638622118,1,"RSA","PGA Tour",96,45.1194706935795,45.1194706935795,1,1,1
125,"Ryan Armour",-0.251043539440635,"8469",284,66.4434314197026,67.3250542388712,0.986904981672342,1,"USA","PGA Tour",100,52.127711205016,52.127711205016,1,1,1
126,"Beau Hossler",-0.247959821173505,"15470",258,64.8474460757524,67.046308349365,0.96720382780578,1,"USA","PGA Tour",93,49.6616421474227,49.6616421474227,1,1,1
127,"Talor Gooch",-0.24537077829393,"18580",238,40.6319250466987,50.3159249805095,0.807536084498853,1,"USA","PGA Tour",67,29.5576305737583,36.3782578919566,0.812508137732831,0,1
128,"Kiradech Aphibarnrat",-0.240144553897499,"12321",291,55.5358526139053,58.8271373674078,0.944051590799896,1,"THA","European Tour",88,40.4141736379039,42.2260354942909,0.957091357614381,1,1
129,"Siwoo Kim",-0.226074291969845,"14609",279,59.5237972192573,59.5735926766225,0.999164135397449,1,"KOR","PGA Tour",98,46.2197338952111,46.2197338952111,1,1,1
130,"Adam Schenk",-0.224734894424655,"19477",299,65.1688646681359,72.8487539678243,0.894577616206305,1,"USA","PGA Tour",112,52.7861041814739,56.9796344679358,0.926402997744365,1,1
131,"Brian Gay",-0.223695211361284,"5951",275,65.988705066527,66.0789383845505,0.998634461747882,1,"USA","PGA Tour",108,54.0855698628912,54.0855698628912,1,1,1
132,"Wyndham Clark",-0.223211199143023,"23604",170,46.0624493726214,60.6291274036375,0.75974125548536,1,"USA","PGA Tour",95,42.0425991306898,48.9445809714557,0.858983738265303,1,1
133,"Chase Seiffert",-0.210074819654851,"17509",91,1.34560718567263,50.2336358178009,0.0267869757736269,0,"USA","Web.com Tour",70,0,44.2043994727209,0,0,1
134,"Jimmy Walker",-0.202228407287494,"7293",248,61.3336972918268,61.3336972918268,1,1,"USA","PGA Tour",88,48.9407557666157,48.9407557666157,1,1,1
135,"Danny Lee",-0.194293627383316,"11826",273,61.5635395676176,61.6118411612619,0.999216033919229,1,"NZL","PGA Tour",92,48.5111324308973,48.5111324308973,1,1,1
136,"Shawn Stefani",-0.186026681453679,"14012",258,56.0385649901854,60.9108149575614,0.920010100492488,1,"USA","PGA Tour",94,42.6788880178965,46.8724183043584,0.910533093060573,1,1
137,"Chan Kim",-0.180659380495366,"15004",146,2.2846390263145,30.61717506453,0.074619523894654,0,"USA","Japan Golf Tour",33,1.77058562,26.5535336272175,0.0666798492756964,0,1
138,"Mackenzie Hughes",-0.173102467985504,"15556",282,59.2892315946202,59.6319371078203,0.994252987076699,1,"CAN","PGA Tour",82,46.0659631285264,46.0659631285264,1,1,1
139,"Johnson Wagner",-0.162044976425437,"7927",219,42.3388359550323,43.793146371834,0.966791369488423,1,"USA","PGA Tour",67,29.6410601515502,30.6415766713986,0.967347746802392,0,1
140,"Mikko Korhonen",-0.159740865660592,"9252",227,50.334145351323,50.334145351323,1,1,"FIN","European Tour",75,36.6196480948405,36.6196480948405,1,1,1
141,"Corey Conners",-0.150434406164134,"17576",297,51.831439461689,58.4241606089394,0.887157623172739,1,"CAN","PGA Tour",88,41.8101201088229,44.9393026068427,0.930368690288858,1,1
142,"Max Homa",-0.144740778045453,"17538",218,43.2296497899518,58.7058511927782,0.73637719088672,1,"USA","Web.com Tour",100,42.1090228721461,49.7841368467366,0.845832137288654,1,1
143,"Matthias Schwab",-0.144554839586684,"15016",205,54.3628522166321,58.2966576502111,0.932520909565993,1,"AUT","European Tour",94,45.8021921817199,45.8021921817199,1,1,1
144,"Alexander Bjork",-0.138058559023573,"14775",281,50.334696397215,50.8415611970424,0.990030502842686,1,"SWE","European Tour",73,34.619935291122,34.619935291122,1,1,1
145,"Juan Sebastian Munoz",-0.136826257028031,"20770",254,43.9477775539825,63.6943758320576,0.689978934244669,1,"COL","Web.com Tour",96,38.0615437200881,48.1941146523457,0.78975501458321,1,1
146,"Bronson Burgoon",-0.134476048406921,"11082",171,45.164730659984,46.9248861612481,0.962489935612934,1,"USA","PGA Tour",67,34.6516493732459,34.6516493732459,1,0,1
147,"Peter Uihlein",-0.134118127307659,"11357",248,55.5940961435904,56.1381820242476,0.990308095826434,1,"USA","PGA Tour",87,44.6667543709245,44.6667543709245,1,1,1
148,"Tom Lewis",-0.132751539432208,"15164",216,44.1363861438913,49.1658351078627,0.897704392634896,1,"ENG","European Tour",88,34.1726181265659,37.1985791171545,0.918653855539522,1,1
149,"Rikuya Hoshino",-0.129502771434042,"19190",217,2.17514656220441,51.3840340616006,0.0423311754697341,0,"JPN","Japan Golf Tour",77,1.81186185638696,40.9895529355536,0.0442030158083375,0,1
150,"Brice Garnett",-0.128689021014578,"11451",271,59.8558708051073,62.9768489317671,0.950442453384081,1,"USA","PGA Tour",91,46.6941887886923,46.6941887886923,1,1,1
151,"Chris Kirk",-0.12413964604281,"12423",256,40.0157444568111,40.0157444568111,1,1,"USA","PGA Tour",77,28.9237592100898,28.9237592100898,1,1,1
152,"Paul Waring",-0.11574995526376,"12426",214,46.3637697162893,46.3637697162893,1,1,"ENG","European Tour",65,32.4620712956207,32.4620712956207,1,0,1
153,"Andrew Landry",-0.109229554700394,"14000",245,53.8960788937011,56.9841365004868,0.945808468875206,1,"USA","PGA Tour",88,43.5081693210299,43.5081693210299,1,1,1
154,"Patrick Rodgers",-0.105893183936351,"16283",230,34.9226432196338,34.9226432196338,1,1,"USA","PGA Tour",54,22.2128120005097,22.2128120005097,1,0,1
155,"Adrian Otaegui",-0.0981422298730332,"14975",267,54.7404903576509,54.7404903576509,1,1,"ESP","European Tour",84,39.1779907763178,39.1779907763178,1,1,1
156,"Scott Stallings",-0.0975630982168854,"12359",262,60.7349286007127,60.8713116763836,0.997759485184154,1,"USA","PGA Tour",84,45.2506539962298,45.2506539962298,1,1,1
157,"Jason Dufner",-0.0974125063061346,"7301",242,53.4419436005847,53.4419436005847,1,1,"USA","PGA Tour",78,41.9172175864028,41.9172175864028,1,1,1
158,"Carlos Ortiz",-0.0880910177438867,"14735",275,46.7999943638267,65.8850630411214,0.710327837655966,1,"MEX","Web.com Tour",108,44.3088914053908,52.977404688177,0.836373387224067,1,1
