"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Dustin Johnson",-2.57367377350857,"12422",258,56.8646009375668,56.8646009375668,1,1,"USA","PGA Tour",94,47.5669953306182,47.5669953306182,1,1,1
2,"Rory McIlroy",-2.26845264446,"10091",229,52.321879015875,52.321879015875,1,1,"NIR","PGA Tour",88,39.9628566963635,39.9628566963635,1,1,1
3,"Justin Thomas",-2.23035843031606,"14139",263,52.2998245022852,52.3808911057714,0.998452363032112,1,"USA","PGA Tour",94,43.00704471058,43.00704471058,1,1,1
4,"Jon Rahm",-2.1110714632245,"19195",253,54.8302873553078,54.8302873553078,1,1,"ESP","PGA Tour",90,44.3646843004829,44.3646843004829,1,1,1
5,"Tiger Woods",-2.0985035654888,"5321",102,34.7804014548201,34.7804014548201,1,1,"USA","PGA Tour",70,30.7519091308186,30.7519091308186,1,1,1
6,"Justin Rose",-2.07018542123978,"6093",248,48.4572982626949,51.0787735499929,0.948677794999674,1,"ENG","PGA Tour",82,34.1021540477218,36.2773314194288,0.940040314802702,1,1
7,"Jason Day",-1.99613579982611,"9771",212,45.468601966693,45.8759260242091,0.991121180697231,1,"AUS","PGA Tour",78,34.5077795974994,34.5077795974994,1,1,1
8,"Rickie Fowler",-1.98756242064624,"12965",260,57.1389215777163,57.1389215777163,1,1,"USA","PGA Tour",90,43.3478718759267,43.3478718759267,1,1,1
9,"Patrick Cantlay",-1.92667067976375,"15466",168,46.6186406763386,46.6186406763386,1,1,"USA","PGA Tour",86,39.3904053365034,39.3904053365034,1,1,1
10,"Webb Simpson",-1.70550776631327,"11049",267,56.5658046009174,56.5658046009174,1,1,"USA","PGA Tour",90,42.3676451909739,42.3676451909739,1,1,1
11,"Tommy Fleetwood",-1.68245649113469,"12294",303,65.4875470147058,65.4875470147058,1,1,"ENG","European Tour",116,54.3067018420141,54.3067018420141,1,1,1
12,"Tony Finau",-1.66200341606246,"11676",302,62.4366985452014,62.4366985452014,1,1,"USA","PGA Tour",104,47.6415357557107,47.6415357557107,1,1,1
13,"Bryson DeChambeau",-1.63747468890321,"19841",264,57.1165357619998,57.2388986122682,0.997862243103293,1,"USA","PGA Tour",100,47.0277112100215,47.0277112100215,1,1,1
14,"Paul Casey",-1.62423939791446,"7108",254,49.7742146268442,52.3072193833914,0.951574471241126,1,"ENG","PGA Tour",84,36.2091822202516,38.7421869767988,0.934618952769391,1,1
15,"Brooks Koepka",-1.5926503443762,"16243",240,48.0771224307364,50.4789622576602,0.952418993586595,1,"USA","PGA Tour",100,42.4964373303258,44.4221062179727,0.956650662213135,1,1
