"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
41,"Jordan Spieth",-0.993217487335531,"14636",250,47.8286098857891,48.3802812147388,0.988597186392921,1,"USA","PGA Tour",74,33.7306517556768,33.7306517556768,1,1,"PGA Tour"
42,"Joost Luiten",-0.979063396800021,"10158",230,38.995961091805,38.995961091805,1,1,"NED","European Tour",43,24.199154268944,24.199154268944,1,0,"European Tour"
43,"Billy Horschel",-0.928133260782986,"11276",256,58.4285343183992,58.4285343183992,1,1,"USA","PGA Tour",100,47.6256238494008,47.6256238494008,1,1,"PGA Tour"
44,"Emiliano Grillo",-0.926495729334976,"12808",301,54.0017054254777,56.3167547758705,0.958892351670365,1,"ARG","PGA Tour",94,41.7768848133925,43.9520621850995,0.950510231748707,1,"PGA Tour"
45,"Zach Johnson",-0.888026040765915,"6986",256,48.7966548269505,48.7966548269505,1,1,"USA","PGA Tour",85,39.3980687542032,39.3980687542032,1,1,"PGA Tour"
46,"Kevin Kisner",-0.879950139842842,"11328",276,55.3881820406306,55.3881820406306,1,1,"USA","PGA Tour",89,44.9459019854601,44.9459019854601,1,1,"PGA Tour"
47,"Siwoo Kim",-0.801249593000961,"14609",280,60.7764182183153,60.8526937855354,0.998746553973617,1,"KOR","PGA Tour",104,47.0596184492316,47.0596184492316,1,1,"PGA Tour"
48,"Russell Knox",-0.799349406499284,"13831",298,64.2348859270778,64.2348859270778,1,1,"SCO","PGA Tour",106,52.5402686674453,52.5402686674453,1,1,"PGA Tour"
49,"Sungjae Im",-0.796936288694107,"17488",337,48.0228573485386,83.0629644303959,0.578150053731591,1,"KOR","Japan Golf Tour",132,44.0228573485386,65.7273667797557,0.669779720463377,1,"Web.com Tour"
50,"Alex Noren",-0.771383911352101,"10419",246,43.768095408871,43.768095408871,1,1,"SWE","European Tour",74,33.2746955637021,33.2746955637021,1,1,"PGA Tour"
51,"Abraham Ancer",-0.76053612090641,"18238",285,55.1666835973033,62.4193662955072,0.883807171898092,1,"MEX","PGA Tour",96,43.8294528175866,46.0046301892935,0.952718294598677,1,"PGA Tour"
52,"Lee Westwood",-0.760064932034449,"4052",234,40.4163505420025,40.5524080445601,0.996644897082114,1,"ENG","European Tour",67,31.5315070526222,31.5315070526222,1,1,"European Tour"
53,"Matt Wallace",-0.756555242392015,"20706",261,63.6760649408513,64.6073298153839,0.985585770574427,1,"ENG","European Tour",108,53.9239614638011,53.9239614638011,1,1,"European Tour"
54,"Haotong Li",-0.753837287745381,"15310",267,56.0780720107276,56.1001137909156,0.999607099189314,1,"CHN","European Tour",92,41.6030322302339,41.6030322302339,1,1,"European Tour"
55,"Adam Hadwin",-0.749417596760106,"13965",280,54.9507477225357,54.9507477225357,1,1,"CAN","PGA Tour",91,43.9540305142465,43.9540305142465,1,1,"PGA Tour"
56,"Aaron Wise",-0.73782408002491,"22051",225,41.7841517833402,45.3491179463098,0.921388412290837,1,"USA","PGA Tour",71,34.4198581102044,34.4198581102044,1,1,"PGA Tour"
57,"Luke List",-0.734972305590956,"7960",273,52.5630942168671,52.5630942168671,1,1,"USA","PGA Tour",81,38.2751738239897,38.2751738239897,1,1,"PGA Tour"
58,"Brandt Snedeker",-0.732438245163843,"8820",251,55.7106114416148,58.0431309840282,0.959814029621262,1,"USA","PGA Tour",103,48.0737152857931,50.2488926575001,0.956711934200558,1,"PGA Tour"
59,"Daniel Berger",-0.71590495741522,"17606",241,43.4239111680252,43.4239111680252,1,1,"USA","PGA Tour",64,30.7907805376642,30.7907805376642,1,0,"PGA Tour"
60,"Thorbjorn Olesen",-0.700557489821265,"13412",253,47.4351427228929,47.4351427228929,1,1,"DEN","European Tour",86,38.413846759349,38.413846759349,1,1,"European Tour"
61,"Chez Reavie",-0.697269806804322,"7961",265,53.5974806348385,53.5974806348385,1,1,"USA","PGA Tour",84,41.9179556167396,41.9179556167396,1,1,"PGA Tour"
62,"Victor Dubuisson",-0.689611269948448,"10198",100,18.8705412433301,18.9188428369743,0.997446905497314,1,"FRA","European Tour",20,14.8498291225054,14.8498291225054,1,0,"European Tour"
63,"Jhonattan Vegas",-0.68828915406372,"13508",286,59.6885477510051,59.7801181360467,0.998468213381025,1,"VEN","PGA Tour",92,45.150676335679,45.150676335679,1,1,"PGA Tour"
64,"Kevin Na",-0.679818727101094,"7452",259,46.6755480534442,48.0377672312216,0.971642745774994,1,"USA","PGA Tour",87,37.3467401341669,38.4941038092756,0.970193781343933,1,"PGA Tour"
65,"Michael Thompson",-0.658859726277791,"12946",202,44.3730229391692,49.4370346730551,0.897566434407402,1,"USA","PGA Tour",88,38.9726897542031,43.8636767854901,0.888495735202369,1,"PGA Tour"
66,"Charley Hoffman",-0.654055419914612,"5768",287,53.9388604675448,53.9388604675448,1,1,"USA","PGA Tour",86,38.8127028655966,38.8127028655966,1,1,"PGA Tour"
67,"Bud Cauley",-0.638333006973127,"14502",215,42.7205769198947,42.7205769198947,1,1,"USA","PGA Tour",51,30.3210900023657,30.3210900023657,1,0,"PGA Tour"
68,"Branden Grace",-0.629388765085875,"11952",289,60.7065032977185,60.7851379031001,0.99870635145211,1,"RSA","PGA Tour",98,49.4019515482058,49.4019515482058,1,1,"PGA Tour"
69,"Scott Piercy",-0.62720440483142,"7899",239,52.6701476480978,52.6701476480978,1,1,"USA","PGA Tour",86,43.7713766638168,43.7713766638168,1,1,"PGA Tour"
70,"Kevin Chappell",-0.601456271483009,"13305",238,29.5572309682926,29.5572309682926,1,1,"USA","PGA Tour",54,18.5153419301565,18.5153419301565,1,0,"PGA Tour"
71,"Thomas Pieters",-0.594695561267347,"13944",247,51.9893972721861,51.9893972721861,1,1,"BEL","European Tour",88,41.9354025894183,41.9354025894183,1,1,"European Tour"
72,"Shane Lowry",-0.567339820216446,"13900",253,51.0011781622626,51.0011781622626,1,1,"IRL","European Tour",87,39.9176387806692,39.9176387806692,1,1,"European Tour"
73,"Julian Suri",-0.545037577561573,"18059",216,34.5486120689394,42.8574572561708,0.806128367869163,1,"USA","European Tour",78,25.7360032046407,32.159559050486,0.800259828321615,1,"European Tour"
74,"Denny McCarthy",-0.542272378811145,"19870",265,46.1674435420688,58.1355465200687,0.794134506435432,1,"USA","Web.com Tour",91,39.5922242977717,46.0157801436169,0.860405369075628,1,"PGA Tour"
75,"Graham Delaet",-0.540944099028599,"10252",111,4.52557052543849,4.52557052543849,1,1,"CAN","PGA Tour",0,0,0,NA,0,NA
76,"Aaron Baddeley",-0.530883108651655,"6252",243,50.7666366570228,56.4293724775724,0.89964914419702,1,"AUS","PGA Tour",89,38.1395377861316,43.7107032216396,0.872544593774691,1,"PGA Tour"
77,"Dylan Frittelli",-0.526702470650916,"11955",337,62.0857378415721,70.4182756199142,0.881670806264592,1,"RSA","European Tour",107,46.5295389398021,52.9530947856474,0.878693476333204,1,"PGA Tour"
78,"Andrew Putnam",-0.511421689795086,"14704",270,46.9592662405071,54.1025334073405,0.867967972718554,1,"USA","Web.com Tour",86,37.0130970115223,39.1882743832293,0.944494178272931,1,"PGA Tour"
79,"Fabrizio Zanotti",-0.510163253415401,"9842",233,43.0101653071051,43.3105358945823,0.993064722445175,1,"PAR","European Tour",62,33.002568957597,33.002568957597,1,0,"European Tour"
80,"J.B. Holmes",-0.508647909910466,"7959",247,46.6480601863393,46.6480601863393,1,1,"USA","PGA Tour",73,33.0684163963227,33.0684163963227,1,1,"PGA Tour"
81,"Keith Mitchell",-0.498316488005933,"17365",274,51.6996440531865,56.7549331248845,0.910927759168102,1,"USA","PGA Tour",98,45.7568124284267,45.7568124284267,1,1,"PGA Tour"
82,"Cameron Champ",-0.489664458278389,"23542",132,28.4473869278678,48.8442557497014,0.582410080596666,1,"USA","Web.com Tour",100,27.2619954542189,44.2778923554077,0.615702193667974,1,"Web.com Tour"
83,"Graeme McDowell",-0.482068129644326,"7548",267,56.1366213152797,56.1366213152797,1,1,"NIR","PGA Tour",86,41.5797738731656,41.5797738731656,1,1,"PGA Tour"
84,"Russell Henley",-0.468595429865732,"14578",256,54.2972145603662,54.2972145603662,1,1,"USA","PGA Tour",80,40.1112988981068,40.1112988981068,1,1,"PGA Tour"
85,"Pat Perez",-0.460200995899514,"6762",203,41.9747169890088,42.5617726091525,0.986206974377343,1,"USA","PGA Tour",73,32.8242829206858,32.8242829206858,1,1,"PGA Tour"
86,"Beau Hossler",-0.451145986777554,"15470",225,56.5784624109818,59.9466304333927,0.943813889153398,1,"USA","PGA Tour",96,44.4238391371628,44.4238391371628,1,1,"PGA Tour"
87,"Eddie Pepperell",-0.442955761372877,"15113",213,44.732308587319,44.8905991577979,0.996473859261211,1,"ENG","European Tour",76,36.4191766703581,36.4191766703581,1,1,"European Tour"
88,"Talor Gooch",-0.43924788798376,"18580",229,33.1714310349778,43.3851934028192,0.764579535856634,1,"USA","PGA Tour",65,26.0914206589033,31.7370227917748,0.82211305169007,0,"PGA Tour"
89,"Cameron Percy",-0.424820358374487,"5874",233,15.5166888722392,47.6948154475854,0.32533282132712,0,"AUS","PGA Tour",80,9.62791124962141,38.6355774146203,0.249198068047459,0,"Web.com Tour"
90,"Steve Stricker",-0.413034930578127,"4818",133,24.0437645029218,24.0437645029218,1,1,"USA","PGA Tour",40,18.8653962025109,18.8653962025109,1,0,"PGA Tour"
91,"Nick Taylor",-0.41119056798326,"13126",273,62.9649845170011,62.9649845170011,1,1,"CAN","PGA Tour",95,48.2502564081532,48.2502564081532,1,1,"PGA Tour"
92,"C.T. Pan",-0.395554357785723,"15475",298,60.4013664801198,61.2062710976704,0.986849311302331,1,"TPE","PGA Tour",101,48.3424576903964,48.3424576903964,1,1,"PGA Tour"
93,"Brian Gay",-0.390496513658955,"5951",262,67.9156662395376,68.0538836167558,0.997969000887641,1,"USA","PGA Tour",112,55.1782047853619,55.1782047853619,1,1,"PGA Tour"
94,"Sam Ryder",-0.380353659056051,"16715",262,52.1174654807247,57.461489251212,0.906998167988231,1,"USA","Web.com Tour",88,42.7299432450614,42.7299432450614,1,1,"PGA Tour"
95,"Scott Stallings",-0.378989305447297,"12359",256,55.0742055524216,55.2831140956192,0.996221114772291,1,"USA","PGA Tour",81,40.1358572171327,40.1358572171327,1,1,"PGA Tour"
96,"Ryan Palmer",-0.372660629504943,"7820",198,42.4418896069382,42.4418896069382,1,1,"USA","PGA Tour",73,33.8329601660591,33.8329601660591,1,1,"PGA Tour"
97,"Adam Schenk",-0.371491791845933,"19477",298,60.3509438268851,72.4210211021335,0.833334616226603,1,"USA","Web.com Tour",104,49.2453864138762,55.6689422597214,0.884611498169368,1,"PGA Tour"
98,"Joel Dahmen",-0.369369123748127,"14509",260,60.2201104951151,62.314127146782,0.966395795824364,1,"USA","PGA Tour",95,48.1008657775968,48.1008657775968,1,1,"PGA Tour"
99,"Shugo Imahira",-0.362877490643621,"13485",282,7.59334378773484,49.0598416296332,0.154777176923219,0,"JPN","Japan Golf Tour",91,6.81727481277862,39.1250673637563,0.174243145689605,0,"Japan Golf Tour"
100,"Kevin Streelman",-0.362475976172349,"8480",271,56.4839505056446,56.4839505056446,1,1,"USA","PGA Tour",83,40.8630237958141,40.8630237958141,1,1,"PGA Tour"
101,"Harold Varner III",-0.360946950659882,"16602",309,61.4331821679675,61.9710504686,0.991320652198642,1,"USA","PGA Tour",92,44.6636706520524,44.6636706520524,1,1,"PGA Tour"
102,"Rory Sabbatini",-0.357167566028465,"6283",229,58.3428418601056,58.4810592373238,0.997636544566382,1,"RSA","PGA Tour",85,44.0219358668248,44.0219358668248,1,1,"PGA Tour"
103,"Mike Lorenzo-Vera",-0.356730338280892,"9675",238,49.3626098042405,49.3626098042405,1,1,"FRA","European Tour",85,40.5940147218491,40.5940147218491,1,1,"European Tour"
104,"Nick Watney",-0.356716082412277,"7955",204,55.8838901559178,55.8838901559178,1,1,"USA","PGA Tour",97,45.0907795632081,45.0907795632081,1,1,"PGA Tour"
105,"Ryan Armour",-0.354439801431705,"8469",284,62.2914421982794,63.9592732244003,0.973923546312521,1,"USA","PGA Tour",100,47.7844287290596,47.7844287290596,1,1,"PGA Tour"
106,"Kevin Tway",-0.353926825623354,"13127",295,52.6213138237149,53.4435655821013,0.984614578959497,1,"USA","PGA Tour",92,39.4207264990098,39.4207264990098,1,1,"PGA Tour"
107,"Steve Marino",-0.351995565900048,"7741",136,13.1258406652516,28.1405577255865,0.466438540175666,0,"USA","PGA Tour",46,11.5368688109109,23.1670920388909,0.497985193460784,0,"PGA Tour"
108,"JT Poston",-0.351078191686843,"21554",285,59.1602332096138,61.4687079710728,0.962444716382434,1,"USA","PGA Tour",92,47.48579508156,47.48579508156,1,1,"PGA Tour"
109,"Vaughn Taylor",-0.350606532655573,"6930",265,56.2066787212184,56.2066787212184,1,1,"USA","PGA Tour",86,43.5102650485049,43.5102650485049,1,1,"PGA Tour"
110,"Stewart Cink",-0.330974108261693,"5665",233,44.4111034448704,44.4111034448704,1,1,"USA","PGA Tour",77,34.2251667513217,34.2251667513217,1,1,"PGA Tour"
111,"Tyler McCumber",-0.327829898528208,"17584",181,2.58406869200701,43.2470324077911,0.0597513528244189,0,"USA","PGA Tour Canada",72,1.81186185638696,36.5217372569178,0.0496105057555488,0,"PGA Tour Canada"
112,"Kiradech Aphibarnrat",-0.327000267282903,"12321",294,54.1043297413309,59.1458460711292,0.914761278015443,1,"THA","European Tour",98,43.4184115998588,46.1937810438405,0.939918980839699,1,"PGA Tour"
113,"Scottie Scheffler",-0.324831847110356,"18417",46,7.64811760421409,28.1118939439389,0.272059848385386,0,"USA","Web.com Tour",34,3.06478013927765,23.5285564790025,0.130257890747048,0,"Web.com Tour"
114,"Sunghoon Kang",-0.32334095042421,"7881",290,62.8995351615749,63.3068592190911,0.993565877970561,1,"KOR","PGA Tour",91,47.7112561272316,47.7112561272316,1,1,"PGA Tour"
115,"Jamie Lovemark",-0.318177484334755,"11382",253,35.3135913844709,35.3135913844709,1,1,"USA","PGA Tour",64,23.8358228943609,23.8358228943609,1,0,"PGA Tour"
116,"Danny Lee",-0.308657790173826,"11826",284,56.0652599882895,56.139247288493,0.998682075307791,1,"NZL","PGA Tour",90,42.2643317083094,42.2643317083094,1,1,"PGA Tour"
117,"Austin Cook",-0.308269581463263,"18579",290,47.4370825762768,53.2476710429235,0.890876195092876,1,"USA","Web.com Tour",90,38.7349025928972,38.7349025928972,1,1,"PGA Tour"
118,"Alexander Bjork",-0.306994504607853,"14775",288,48.8225863469413,49.8838674371339,0.978724963706351,1,"SWE","European Tour",85,38.5406693811414,38.5406693811414,1,1,"European Tour"
119,"Matt Jones",-0.306269324834232,"8605",247,53.5018912109313,58.1722758934819,0.919714595813606,1,"AUS","PGA Tour",83,41.2701798970764,44.3353175261929,0.930864651475528,1,"PGA Tour"
120,"Tom Lewis",-0.306151430459751,"15164",214,41.4738394075008,49.1967648031768,0.843019649227478,1,"ENG","European Tour",98,36.325897070121,43.5875435777918,0.833400877599108,1,"European Tour"
121,"Brian Stuard",-0.303864346752203,"13022",293,65.1727317095511,65.1900068084036,0.999735003880222,1,"USA","PGA Tour",103,50.6357388081463,50.6357388081463,1,1,"PGA Tour"
122,"Mark Anderson",-0.302140043364328,"12131",214,2.39167654720188,36.1747668523978,0.0661144979029312,0,"USA","Web.com Tour",72,0,27.9472382621903,0,0,"Web.com Tour"
123,"Kyle Stanley",-0.288094086703084,"12069",268,52.9228483950456,52.9228483950456,1,1,"USA","PGA Tour",84,38.3561988521191,38.3561988521191,1,1,"PGA Tour"
124,"Jordan L Smith",-0.26673264743174,"18586",297,56.9168402414834,57.9639248813238,0.981935580760202,1,"ENG","European Tour",98,47.8318237012725,47.8318237012725,1,1,"European Tour"
125,"D.J. Trahan",-0.264858202419709,"7236",108,23.8828922294002,25.4101787535766,0.939894695783615,1,"USA","PGA Tour",34,19.7959202771771,19.7959202771771,1,0,"PGA Tour"
126,"Sam Burns",-0.260593775991283,"19483",143,42.1522735176326,57.0598306605676,0.738738146076604,1,"USA","PGA Tour",93,34.5738403656321,46.3708539175573,0.745594213708052,1,"PGA Tour"
127,"Martin Laird",-0.253414634609482,"9586",225,45.9568181280419,45.9568181280419,1,1,"SCO","PGA Tour",72,33.3286869413024,33.3286869413024,1,1,"PGA Tour"
128,"Peter Malnati",-0.252907531856724,"14926",263,50.0459394231891,56.4694952690344,0.886247330257835,1,"USA","PGA Tour",95,36.4173616030096,42.8409174488548,0.85006026415018,1,"PGA Tour"
129,"Corey Conners",-0.233100336762766,"17576",303,46.8319340493288,57.265993023025,0.817796594053631,1,"CAN","PGA Tour",90,35.7604104490978,40.553622171632,0.881805583179517,1,"PGA Tour"
130,"Roberto Castro",-0.23110742858924,"12643",230,32.3031455085789,46.6161992223727,0.692959658819107,1,"USA","PGA Tour",77,26.5768120833376,37.0996400871012,0.716363070394795,1,"PGA Tour"
131,"Chesson Hadley",-0.21915603085633,"14967",272,54.8859074896697,58.8046793189923,0.933359523855835,1,"USA","PGA Tour",95,45.0447783860668,45.0447783860668,1,1,"PGA Tour"
132,"Joseph Bramlett",-0.21748045597691,"14698",105,0.0786346053816172,40.7781775125653,0.00192835016614921,0,"USA","Web.com Tour",85,0,37.7807472628672,0,0,"Web.com Tour"
133,"Jorge Campillo",-0.215987510081925,"14016",279,60.4346231244946,60.4346231244946,1,1,"ESP","European Tour",99,50.0147732995609,50.0147732995609,1,1,"European Tour"
134,"Wyndham Clark",-0.215687103511288,"23604",141,34.716275119907,54.4773307881662,0.637260941709873,1,"USA","Web.com Tour",99,29.1540913425309,45.89534165965,0.635229857503433,1,"Web.com Tour"
135,"Johnson Wagner",-0.215011920433889,"7927",232,43.529483195609,45.7571633460727,0.951315160565893,1,"USA","PGA Tour",77,35.6389274672654,37.1714962818236,0.958770322213054,1,"PGA Tour"
136,"Justin Harding",-0.20816322499919,"10886",241,32.0869467019597,60.4050026478879,0.531196842900587,1,"RSA","Sunshine Tour",99,28.3439753353718,49.5382960619202,0.572162904027692,1,"Asian Tour"
137,"Chris Kirk",-0.20331539654293,"12423",283,59.4739298736509,59.4739298736509,1,1,"USA","PGA Tour",97,45.9956947914007,45.9956947914007,1,1,"PGA Tour"
138,"Ryan Fox",-0.19262404111389,"11889",297,54.298260010065,59.9783670439603,0.90529740448365,1,"NZL","European Tour",103,46.079789989581,49.514726092381,0.93062798941084,1,"European Tour"
139,"Andy Sullivan",-0.191352235631268,"15326",270,54.1322957101525,54.1322957101525,1,1,"ENG","European Tour",94,43.8286268062101,43.8286268062101,1,1,"European Tour"
140,"Jazz Janewattananond",-0.174800018578613,"14368",251,19.4983258111206,61.9333400734623,0.314827616078717,0,"THA","Asian Tour",104,16.4274432711235,48.0024833819086,0.342220695967466,0,"Asian Tour"
141,"Joaquin Niemann",-0.172639750217304,"18079",108,47.2293728982891,47.9206489781092,0.985574567653792,1,"CHI","PGA Tour",90,44.8649970829633,44.8649970829633,1,1,"PGA Tour"
142,"J.J Spaun",-0.152855697623666,"17536",274,50.785749388284,51.6176609970817,0.983883198255638,1,"USA","PGA Tour",89,40.9193091452725,40.9193091452725,1,1,"PGA Tour"
143,"Lucas Bjerregaard",-0.152012143587359,"11619",277,57.6686195296636,57.6686195296636,1,1,"DEN","European Tour",98,46.1001506862085,46.1001506862085,1,1,"European Tour"
144,"Troy Merritt",-0.141240760314338,"13367",255,38.4575108556172,39.6668032422054,0.969513742279552,1,"USA","PGA Tour",68,27.8710545827548,27.8710545827548,1,1,"PGA Tour"
145,"Ross Fisher",-0.137170092217334,"9396",259,51.533156713823,51.533156713823,1,1,"ENG","European Tour",90,42.7031251790636,42.7031251790636,1,1,"European Tour"
146,"Patrick Rodgers",-0.129056276681097,"16283",253,53.7387800850601,53.7387800850601,1,1,"USA","PGA Tour",86,42.4593262766786,42.4593262766786,1,1,"PGA Tour"
