"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Dustin Johnson",-2.74903984238949,"12422",426,48.1909822361976,48.1909822361976,1,1,"USA","PGA Tour",84,39.2202070304968,39.2202070304968,1,1,"PGA Tour"
2,"Justin Rose",-2.38557110344054,"6093",488,56.1267720751651,57.7335577792405,0.972168947040829,1,"ENG","PGA Tour",94,42.4491364339103,44.0531647080829,0.963588807187822,1,"PGA Tour"
3,"Justin Thomas",-2.1221915521411,"14139",454,55.4046421315796,55.8167425642135,0.992616902855628,1,"USA","PGA Tour",90,45.4001357135998,45.4001357135998,1,1,"PGA Tour"
4,"Paul Casey",-2.12178599214245,"7108",489,49.4221895778648,49.4221895778648,1,1,"ENG","PGA Tour",82,38.548110345873,38.548110345873,1,1,"PGA Tour"
5,"Jason Day",-2.0973537509702,"9771",390,41.1190493481035,42.585597110973,0.965562352946518,1,"AUS","PGA Tour",74,33.1298155504352,34.5937688475091,0.957681589897674,1,"PGA Tour"
6,"Jon Rahm",-2.08972491222645,"19195",195,53.4133076920692,53.4133076920692,1,1,"ESP","PGA Tour",92,44.2458495222701,44.2458495222701,1,1,"PGA Tour"
7,"Rickie Fowler",-2.05156396474139,"12965",498,59.2963718908098,59.3014972195936,0.999913571679905,1,"USA","PGA Tour",90,44.4752964692539,44.4752964692539,1,1,"PGA Tour"
8,"Henrik Stenson",-1.96332801198696,"5994",492,47.7784953910826,47.7812528209854,0.99994229054828,1,"SWE","PGA Tour",82,38.4662875696825,38.4662875696825,1,1,"PGA Tour"
9,"Brooks Koepka",-1.91793068654165,"16243",472,41.5570523159519,43.2799572171234,0.960191621897217,1,"USA","PGA Tour",68,31.2780277663113,32.6980624644731,0.956571289210037,1,"PGA Tour"
10,"Tiger Woods",-1.87418952620203,"5321",175,29.643959673718,29.643959673718,1,1,"USA","PGA Tour",44,28.8281862051646,28.8281862051646,1,0,"PGA Tour"
11,"Francesco Molinari",-1.86619990152847,"7655",516,60.3405721676621,60.3405721676621,1,1,"ITA","PGA Tour",88,44.8932544416239,44.8932544416239,1,1,"PGA Tour"
12,"Jordan Spieth",-1.84847076808416,"14636",530,52.7222535373789,54.6467310055771,0.964783301163946,1,"USA","PGA Tour",88,42.1314240702735,43.5953773673475,0.966419529191404,1,"PGA Tour"
13,"Rory McIlroy",-1.84322469871225,"10091",435,51.8827843132232,51.9001848653554,0.999664730440222,1,"NIR","PGA Tour",85,44.0851047242128,44.0851047242128,1,1,"PGA Tour"
14,"Patrick Reed",-1.66947738964948,"14838",588,65.3883263513588,65.3883263513588,1,1,"USA","PGA Tour",100,46.0689453074827,46.0689453074827,1,1,"PGA Tour"
15,"Patrick Cantlay",-1.6485907885313,"15466",164,41.1969594429159,41.2050331632431,0.999804059851253,1,"USA","PGA Tour",76,37.8855742557243,37.8855742557243,1,1,"PGA Tour"
16,"Tony Finau",-1.61737911212112,"11676",487,58.9728722066156,59.1767884282932,0.996554118141699,1,"USA","PGA Tour",94,45.7549862105479,45.7549862105479,1,1,"PGA Tour"
17,"Tommy Fleetwood",-1.54697295916563,"12294",546,62.1499519195365,62.1728352154022,0.999631940609007,1,"ENG","European Tour",98,49.4700599434138,49.4700599434138,1,1,"European Tour"
18,"Hideki Matsuyama",-1.54648705904528,"13562",482,44.9005803131432,46.9876637817637,0.955582310320555,1,"JPN","PGA Tour",75,32.8165536697262,34.2365883678879,0.958522891273429,1,"PGA Tour"
19,"Alex Noren",-1.5320651728326,"10419",339,53.8512985134516,53.8512985134516,1,1,"SWE","European Tour",88,44.0375303152815,44.0375303152815,1,1,"PGA Tour"
20,"Webb Simpson",-1.51475188997346,"11049",489,55.0100401806919,55.0223058005843,0.999777079137016,1,"USA","PGA Tour",86,42.999719695857,42.999719695857,1,1,"PGA Tour"
21,"Marc Leishman",-1.47515553689032,"7649",491,58.4478932322726,58.4969561662098,0.999161273728536,1,"AUS","PGA Tour",92,46.1919574196285,46.1919574196285,1,1,"PGA Tour"
22,"Branden Grace",-1.47343559128143,"11952",521,56.3477294692705,56.6464862596335,0.994725943123926,1,"RSA","European Tour",96,45.4993500020082,45.4993500020082,1,1,"PGA Tour"
23,"Bryson DeChambeau",-1.45496891591583,"19841",234,56.7553953250271,57.3447101525231,0.989723292245639,1,"USA","PGA Tour",92,46.7835103433258,46.7835103433258,1,1,"PGA Tour"
24,"Emiliano Grillo",-1.41181423914932,"12808",544,61.0746899962794,61.6967050625314,0.989918180142335,1,"ARG","PGA Tour",98,49.0423643467085,49.0423643467085,1,1,"PGA Tour"
25,"Phil Mickelson",-1.37244726642426,"1547",448,56.061645772538,56.061645772538,1,1,"USA","PGA Tour",81,42.8585944246195,42.8585944246195,1,1,"PGA Tour"
