"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
13,"Jordan Spieth",-1.77376928885572,"14636",268,60.4602141871331,61.993772672302,0.975262701089749,1,"USA","PGA Tour",88,45.4898904118444,46.6727395614409,0.974656530542001,1,"PGA Tour"
14,"Tommy Fleetwood",-1.64516558972516,"12294",303,71.5732789986737,71.5732789986737,1,1,"ENG","European Tour",106,55.6504079254949,55.6504079254949,1,1,"European Tour"
15,"Bryson DeChambeau",-1.59992766231961,"19841",248,65.8208585967034,66.2970148674954,0.992817832420606,1,"USA","PGA Tour",94,50.9350254714199,50.9350254714199,1,1,"PGA Tour"
16,"Webb Simpson",-1.57745817546873,"11049",263,66.1290670997559,66.1290670997559,1,1,"USA","PGA Tour",90,49.9094209575292,49.9094209575292,1,1,"PGA Tour"
17,"Paul Casey",-1.57467039210228,"7108",256,59.4283621963982,59.4283621963982,1,1,"ENG","PGA Tour",84,44.20422449786,44.20422449786,1,1,"PGA Tour"
18,"Hideki Matsuyama",-1.55230687787992,"13562",255,56.2997008052767,57.9258746661971,0.971926641241218,1,"JPN","PGA Tour",81,42.0753013671758,43.2226650422844,0.973454582821624,1,"PGA Tour"
19,"Henrik Stenson",-1.50861795500415,"5994",244,54.569204499346,54.569204499346,1,1,"SWE","PGA Tour",72,39.1514498753406,39.1514498753406,1,1,"PGA Tour"
20,"Patrick Reed",-1.48789355179103,"14838",342,72.2484264637554,72.2484264637554,1,1,"USA","PGA Tour",102,52.8183436125006,52.8183436125006,1,1,"PGA Tour"
21,"Phil Mickelson",-1.40152991447166,"1547",245,61.4126177855831,61.4126177855831,1,1,"USA","PGA Tour",85,46.5843861679309,46.5843861679309,1,1,"PGA Tour"
22,"Tyrrell Hatton",-1.36660333272391,"14796",267,62.4529328567656,62.4529328567656,1,1,"ENG","European Tour",94,48.7814574537242,48.7814574537242,1,1,"European Tour"
23,"Marc Leishman",-1.34703268795035,"7649",274,65.1919841186443,65.2168818473269,0.999618231844618,1,"AUS","PGA Tour",94,49.1687764594137,49.1687764594137,1,1,"PGA Tour"
24,"Alex Noren",-1.28853698698942,"10419",240,57.90578894969,57.90578894969,1,1,"SWE","European Tour",86,43.7291749370862,43.7291749370862,1,1,"PGA Tour"
25,"Zach Johnson",-1.26916215352621,"6986",266,62.6046158890783,62.6046158890783,1,1,"USA","PGA Tour",89,49.094457047603,49.094457047603,1,1,"PGA Tour"
26,"Louis Oosthuizen",-1.25877906283194,"7672",234,48.3564027267917,49.8656329299608,0.96973406102578,1,"RSA","PGA Tour",68,34.6512018485574,36.1604320517264,0.958262937759977,0,"PGA Tour"
27,"Adam Scott",-1.24095515125788,"6430",244,56.4818960687482,57.2676239657127,0.986279718930981,1,"AUS","PGA Tour",74,42.7255272546385,42.7255272546385,1,1,"PGA Tour"
28,"Rafael Cabrera Bello",-1.19329690175167,"7457",317,72.9594016875246,72.9594016875246,1,1,"ESP","European Tour",106,55.8910149407839,55.8910149407839,1,1,"PGA Tour"
29,"Emiliano Grillo",-1.18485168529917,"12808",313,65.5730111706283,66.0628946508319,0.992584589537094,1,"ARG","PGA Tour",96,49.4065389215096,49.4065389215096,1,1,"PGA Tour"
30,"Branden Grace",-1.16591443172607,"11952",281,59.8302437915504,60.0324013340114,0.996632526136406,1,"RSA","PGA Tour",92,44.7146175686011,44.7146175686011,1,1,"PGA Tour"
31,"Matt Kuchar",-1.15847031414959,"6169",312,68.8647226989821,69.4140773269544,0.9920858325987,1,"USA","PGA Tour",100,51.1011989957479,51.6090754017623,0.990159164796874,1,"PGA Tour"
32,"Kyle Stanley",-1.12300629074483,"12069",283,61.9243780784586,62.0546720963248,0.997900335084134,1,"USA","PGA Tour",88,45.5016790002944,45.5016790002944,1,1,"PGA Tour"
33,"Ryan Moore",-1.08467949309941,"7489",243,59.6624392268893,59.6624392268893,1,1,"USA","PGA Tour",78,44.540658299146,44.540658299146,1,1,"PGA Tour"
34,"Daniel Berger",-1.08195340950763,"17606",267,60.8205747216332,60.8205747216332,1,1,"USA","PGA Tour",88,45.5993976392306,45.5993976392306,1,1,"PGA Tour"
35,"Kevin Na",-1.05236791587939,"7452",273,58.4374123532403,61.9394694938133,0.943460007500989,1,"USA","PGA Tour",88,45.5149311666797,48.4646276742594,0.939137126412995,1,"PGA Tour"
36,"Steve Stricker",-1.0420502408909,"4818",141,32.9551316542103,32.9551316542103,1,1,"USA","PGA Tour",40,25.4024789477157,25.4024789477157,1,0,"PGA Tour"
37,"Gary Woodland",-1.0394735072686,"12577",271,62.6208315866208,62.6208315866208,1,1,"USA","PGA Tour",91,47.061221597631,47.061221597631,1,1,"PGA Tour"
38,"Ian Poulter",-1.01781469403027,"1435",279,69.1351876467188,69.3373451891798,0.997084434918737,1,"ENG","PGA Tour",104,55.0128350504488,55.0128350504488,1,1,"PGA Tour"
39,"Sergio Garcia",-0.990949683026314,"5689",237,50.3019940019356,52.2251433472688,0.963175795755211,1,"ESP","PGA Tour",88,41.4340444901832,42.9432746933522,0.964855260481505,1,"PGA Tour"
40,"Bubba Watson",-0.981803631711577,"7334",241,55.2032626461301,55.2913252751526,0.998407297553743,1,"USA","PGA Tour",71,40.2837759688213,40.2837759688213,1,1,"PGA Tour"
41,"Luke List",-0.979143307392832,"7960",285,65.3427466823947,65.4557991607996,0.998272842439412,1,"USA","PGA Tour",101,51.7035467998781,51.7035467998781,1,1,"PGA Tour"
42,"Charley Hoffman",-0.970710753473971,"5768",294,70.0207291601746,70.0207291601746,1,1,"USA","PGA Tour",94,51.7534974415355,51.7534974415355,1,1,"PGA Tour"
43,"Joaquin Niemann",-0.963523691034908,"18079",64,33.6405162228834,35.4567081453248,0.948777198520588,1,"CHI","PGA Tour",50,32.7037617367252,34.2455133468209,0.954979456885881,0,"PGA Tour"
44,"Brandt Snedeker",-0.952515691633705,"8820",242,56.5457654396311,56.9502680934071,0.992897265152246,1,"USA","PGA Tour",74,44.6228659065758,44.6228659065758,1,1,"PGA Tour"
45,"Keegan Bradley",-0.930203639498822,"13872",281,65.4769018874556,65.4769018874556,1,1,"USA","PGA Tour",89,48.2376846828722,48.2376846828722,1,1,"PGA Tour"
46,"Byeong Hun An",-0.922293033210221,"14459",295,70.0591560267775,70.4045100746978,0.995094716978303,1,"KOR","PGA Tour",95,53.7078982613713,53.7078982613713,1,1,"PGA Tour"
47,"Russell Henley",-0.886940549458146,"14578",253,58.6741409601596,58.6741409601596,1,1,"USA","PGA Tour",82,42.7966332779598,42.7966332779598,1,1,"PGA Tour"
48,"Cameron Smith",-0.865415918343546,"15856",265,56.0613015624234,58.0447622462829,0.965828774085701,1,"AUS","PGA Tour",84,42.3141387677297,43.4969879173262,0.972806182537404,1,"PGA Tour"
49,"Thorbjorn Olesen",-0.861210245758458,"13412",267,62.1626053552427,62.1626053552427,1,1,"DEN","European Tour",85,46.0762731182405,46.0762731182405,1,1,"European Tour"
50,"Matthew Fitzpatrick",-0.855308682127848,"17646",292,64.3360301002549,64.3889533199012,0.999178069887495,1,"ENG","European Tour",100,49.6437409649555,49.6437409649555,1,1,"European Tour"
51,"Xander Schauffele",-0.839587981012015,"19895",261,61.3902762007137,64.994476440017,0.944546053192234,1,"USA","PGA Tour",97,47.8167862402766,48.9641499153852,0.97656727060326,1,"PGA Tour"
52,"Adam Hadwin",-0.834378062805247,"13965",276,62.6896186350276,62.6896186350276,1,1,"CAN","PGA Tour",93,46.8707468356236,46.8707468356236,1,1,"PGA Tour"
53,"Charles Howell III",-0.808175380623553,"6892",273,64.398106032437,64.398106032437,1,1,"USA","PGA Tour",98,50.2799772759569,50.2799772759569,1,1,"PGA Tour"
54,"Billy Horschel",-0.80799978124704,"11276",241,58.6807706094016,58.6807706094016,1,1,"USA","PGA Tour",79,47.1370299287682,47.1370299287682,1,1,"PGA Tour"
55,"Shane Lowry",-0.797299853793932,"13900",258,60.3643630719078,60.3643630719078,1,1,"IRL","PGA Tour",98,50.3121522391026,50.3121522391026,1,1,"PGA Tour"
56,"Pat Perez",-0.791025249534177,"6762",207,53.2028359812591,54.7120661844281,0.972415039160072,1,"USA","PGA Tour",90,44.0649972878027,45.5742274909718,0.966884129775584,1,"PGA Tour"
57,"Chez Reavie",-0.78527745272973,"7961",279,56.8680854027739,57.0173074472746,0.997382864060378,1,"USA","PGA Tour",88,42.5980907475451,42.5980907475451,1,1,"PGA Tour"
58,"Peter Uihlein",-0.784848744474454,"11357",238,58.7637408035104,60.9312302108534,0.964427283023134,1,"USA","European Tour",94,45.075039676469,47.2176313551293,0.954623058862363,1,"PGA Tour"
59,"Stewart Cink",-0.774485853409612,"5665",255,62.9333347416141,62.9333347416141,1,1,"USA","PGA Tour",91,47.9293993171678,47.9293993171678,1,1,"PGA Tour"
60,"Russell Knox",-0.753647198767095,"13831",303,73.2007072881889,73.2007072881889,1,1,"SCO","PGA Tour",108,57.566897879696,57.566897879696,1,1,"PGA Tour"
61,"Kevin Kisner",-0.739135853056105,"11328",282,63.5036744131065,63.5036744131065,1,1,"USA","PGA Tour",86,46.2683830956596,46.2683830956596,1,1,"PGA Tour"
62,"Brian Harman",-0.733479351824132,"8825",298,65.0794842854817,65.0794842854817,1,1,"USA","PGA Tour",94,48.6606428219777,48.6606428219777,1,1,"PGA Tour"
63,"Joost Luiten",-0.725042212549894,"10158",250,34.3363769894247,34.389300209071,0.998461055638685,1,"NED","European Tour",66,23.6137610428324,23.6137610428324,1,0,"European Tour"
64,"Aaron Wise",-0.679741637492452,"22051",188,45.4823061600353,54.6472888666347,0.832288428270132,1,"USA","PGA Tour",82,39.9811383379696,41.3030191699724,0.967995539828143,1,"PGA Tour"
65,"C.T. Pan",-0.653970964906091,"15475",295,63.8895691200739,66.5420242441616,0.960138646904471,1,"TPE","PGA Tour",94,50.3934050056002,50.3934050056002,1,1,"PGA Tour"
66,"Chris Kirk",-0.651876351178238,"12423",281,70.3934633592123,70.3934633592123,1,1,"USA","PGA Tour",102,55.3434331438827,55.3434331438827,1,1,"PGA Tour"
67,"Chesson Hadley",-0.64946210039736,"14967",268,56.904699205289,66.9792621618514,0.849586832828678,1,"USA","PGA Tour",107,50.4042211811448,53.9234823566312,0.934736018118949,1,"PGA Tour"
68,"Brian Gay",-0.629575029780259,"5951",217,67.7073436887048,68.0626794237573,0.994779286709531,1,"USA","PGA Tour",93,53.5656186547201,53.5656186547201,1,1,"PGA Tour"
69,"Austin Cook",-0.613776372231615,"18579",280,59.2385116489005,74.4841643951522,0.79531685868998,1,"USA","Web.com Tour",113,55.1083604128362,58.2172661649938,0.946598218072511,1,"PGA Tour"
70,"Beau Hossler",-0.609274986166621,"15470",175,57.0865491517603,65.7455939412917,0.868294675423214,1,"USA","PGA Tour",104,50.2784236842022,52.0241485194522,0.966443951800629,1,"PGA Tour"
71,"Jason Kokrak",-0.604355831757852,"12337",279,68.2189470417849,68.2189470417849,1,1,"USA","PGA Tour",95,51.3526726448021,51.3526726448021,1,1,"PGA Tour"
72,"Lucas Glover",-0.587809173260478,"7399",248,39.3446725060644,45.3738945505651,0.867121345782172,1,"USA","PGA Tour",73,28.1484510547106,32.0284510547106,0.878857707062629,1,"PGA Tour"
73,"Kevin Streelman",-0.586459778861068,"8480",266,61.0801107920558,61.0801107920558,1,1,"USA","PGA Tour",94,47.7339142197538,47.7339142197538,1,1,"PGA Tour"
74,"Graham Delaet",-0.583597663848489,"10252",153,12.3255217383102,12.3255217383102,1,1,"CAN","PGA Tour",12,2.76171289516343,2.76171289516343,1,0,"PGA Tour"
75,"J.B. Holmes",-0.576942843018801,"7959",251,57.7410200081106,57.7410200081106,1,1,"USA","PGA Tour",75,41.383327342419,41.383327342419,1,1,"PGA Tour"
76,"Ryan Fox",-0.576474580906408,"11889",279,51.5107497539855,57.6694922486636,0.893206229940046,1,"NZL","European Tour",93,43.0719918292001,45.4418760544676,0.947848010886988,1,"European Tour"
77,"Kiradech Aphibarnrat",-0.562231836081528,"12321",312,61.2050084475733,67.2171931061215,0.910555850657788,1,"THA","European Tour",124,53.1874613612766,57.6085340186025,0.923256636666048,1,"European Tour"
78,"Thomas Pieters",-0.540962138217365,"13944",254,61.0522505488998,61.0522505488998,1,1,"BEL","European Tour",92,47.8962776662816,47.8962776662816,1,1,"European Tour"
79,"Ross Fisher",-0.540672329479512,"9396",252,50.7314619102966,50.7314619102966,1,1,"ENG","European Tour",80,40.2799111141352,40.2799111141352,1,1,"European Tour"
80,"Andy Sullivan",-0.535300943132353,"15326",275,53.7467731381333,53.7467731381333,1,1,"ENG","European Tour",88,42.6674063510888,42.6674063510888,1,1,"European Tour"
81,"Kevin Chappell",-0.51374945992584,"13305",271,61.4613641359942,61.4613641359942,1,1,"USA","PGA Tour",88,45.5000539412902,45.5000539412902,1,1,"PGA Tour"
82,"Jamie Lovemark",-0.509737969302417,"11382",293,64.8780294232136,64.9893954144453,0.998286397488058,1,"USA","PGA Tour",92,48.7923260854942,48.7923260854942,1,1,"PGA Tour"
83,"Kevin Tway",-0.501989113957534,"13127",285,70.3865229114084,72.8977569782787,0.965551284827343,1,"USA","PGA Tour",108,57.1409904255952,57.1409904255952,1,1,"PGA Tour"
84,"Abraham Ancer",-0.493192181891926,"18238",263,54.2631898645482,67.4723570278259,0.804228461178106,1,"MEX","PGA Tour",100,48.861340470832,51.4674572325987,0.949363794096358,1,"PGA Tour"
85,"Charl Schwartzel",-0.489561378753908,"7398",251,52.0876093527868,52.2117853618186,0.997621686211815,1,"RSA","PGA Tour",82,41.5804471977011,41.5804471977011,1,1,"PGA Tour"
86,"Jimmy Walker",-0.470255617757964,"7293",248,58.8659505999466,58.8901013967687,0.999589900573283,1,"USA","PGA Tour",73,44.0716115915344,44.0716115915344,1,1,"PGA Tour"
87,"Lee Westwood",-0.469160878863901,"4052",232,46.0911016551704,46.5436033598572,0.990277897025113,1,"ENG","European Tour",70,32.0618603733843,32.0618603733843,1,1,"European Tour"
88,"Dylan Frittelli",-0.452174242362621,"11955",321,56.8222008760315,70.0546872254191,0.811112048694063,1,"RSA","European Tour",116,48.9931311333085,54.1691584613839,0.90444696807012,1,"European Tour"
89,"Miguel A Jimenez",-0.446641776749616,"3596",108,13.2620618323189,13.2620618323189,1,1,"ESP","European Tour",26,10.5011333473104,10.5011333473104,1,0,"European Tour"
90,"Bud Cauley",-0.443998119386344,"14502",191,34.0966542971104,34.1161677266304,0.999428029851523,1,"USA","PGA Tour",60,23.4083091921613,23.4083091921613,1,0,"PGA Tour"
91,"Julian Suri",-0.43620669218759,"18059",188,54.0013187191364,66.7281092413634,0.809273922685375,1,"USA","European Tour",105,50.315157291298,54.195157291298,0.928406887369197,1,"European Tour"
92,"Bronson Burgoon",-0.412096807231586,"11082",197,43.2876958726287,50.349990183835,0.859735934695899,1,"USA","PGA Tour",78,37.5118014393096,40.5949318641011,0.924051346234232,1,"PGA Tour"
93,"Nick Watney",-0.397674495353713,"7955",184,63.8715708969406,63.8715708969406,1,1,"USA","PGA Tour",86,51.2070677367867,51.2070677367867,1,1,"PGA Tour"
94,"Sam Burns",-0.392236689972524,"19483",94,17.7688678886887,53.9682926361695,0.329246433799169,0,"USA","Web.com Tour",88,17.0250133649011,53.2244381123818,0.319872110795294,0,"Web.com Tour"
95,"Jim Furyk",-0.38661839230916,"2881",155,40.1160591702742,40.1160591702742,1,1,"USA","PGA Tour",48,32.1656910279746,32.1656910279746,1,0,"PGA Tour"
96,"Martin Laird",-0.375486485237401,"9586",231,50.4506803292565,50.4506803292565,1,1,"SCO","PGA Tour",75,40.0002573872347,40.0002573872347,1,1,"PGA Tour"
97,"Ryan Armour",-0.365938502964681,"8469",258,65.3512450693575,70.0500159287909,0.9329226296792,1,"USA","PGA Tour",111,54.0994983754483,56.6917093847219,0.954275306964511,1,"PGA Tour"
98,"Joseph Bramlett",-0.365121068178767,"14698",87,0.202157542461072,53.3834924296346,0.00378689241299711,0,"USA","Web.com Tour",73,0,51.0389920690099,0,0,"Web.com Tour"
99,"Rory Sabbatini",-0.362301364770069,"6283",226,57.2818609618956,57.6371966969481,0.99383495805806,1,"RSA","PGA Tour",88,48.2690485180153,48.2690485180153,1,1,"PGA Tour"
100,"Anirban Lahiri",-0.360244169621458,"12669",290,62.6683098428926,63.1803775556904,0.99189514636334,1,"IND","PGA Tour",92,49.1249913635992,49.1249913635992,1,1,"PGA Tour"
101,"Andrew Putnam",-0.357214125100525,"14704",252,49.2343274909736,62.3945608195311,0.789080439773878,1,"USA","Web.com Tour",91,45.2343274909736,47.4161830769184,0.95398500165217,1,"PGA Tour"
102,"Bernd Wiesberger",-0.340213310818464,"9531",255,29.8682981490544,29.8682981490544,1,1,"AUT","European Tour",50,16.9547336082434,16.9547336082434,1,0,"European Tour"
103,"Brendan Steele",-0.337792082275077,"11019",239,47.6592535049713,47.6592535049713,1,1,"USA","PGA Tour",69,35.2362496852565,35.2362496852565,1,1,"PGA Tour"
104,"Cameron Champ",-0.321297279301291,"23542",85,6.44676638628219,52.4413820480662,0.122932808681001,0,"USA","Web.com Tour",77,5.85971076613847,47.8543264279225,0.122448923713602,0,"Web.com Tour"
105,"Scott Stallings",-0.31515983660775,"12359",247,61.1534500591335,61.6905219689753,0.991294093603035,1,"USA","PGA Tour",86,46.2575729825562,46.2575729825562,1,1,"PGA Tour"
106,"Jorge Campillo",-0.311527186213344,"14016",273,54.1415017846916,54.1415017846916,1,1,"ESP","European Tour",95,44.0711813534032,44.0711813534032,1,1,"European Tour"
107,"Denny McCarthy",-0.309471708226857,"19870",228,35.1267100055097,57.518065113798,0.610707434890454,1,"USA","Web.com Tour",83,35.0451041143469,42.4443652898332,0.825671532017026,1,"PGA Tour"
108,"Joel Dahmen",-0.307848090491234,"14509",226,53.060014612016,58.7603595925117,0.902989957515131,1,"USA","PGA Tour",97,45.6693482230642,48.7250843154441,0.937286181536449,1,"PGA Tour"
109,"Alex Cejka",-0.306039837017617,"4425",229,47.9261975713233,50.2709467924447,0.953357766846878,1,"GER","PGA Tour",74,37.7408152357038,39.8834069143642,0.946278619495551,1,"PGA Tour"
110,"Harold Varner III",-0.289549594768144,"16602",320,68.0454830599163,69.5579688033112,0.978255751721679,1,"USA","PGA Tour",107,54.3658973716551,55.5132610467637,0.979331719061827,1,"PGA Tour"
111,"J.J Spaun",-0.282840206329007,"17536",251,52.3763310666922,54.8453473149847,0.954982211451546,1,"USA","PGA Tour",75,39.6855599270799,39.6855599270799,1,1,"PGA Tour"
112,"Sungjae Im",-0.282680930795491,"17488",266,5.08129480617616,84.9695043934742,0.0598013939524215,0,"KOR","Japan Golf Tour",136,5.08129480617616,70.2365222818247,0.0723454784077637,0,"Web.com Tour"
113,"Jhonattan Vegas",-0.277904386902073,"13508",294,65.4743485914426,65.8394706597288,0.994454358994268,1,"VEN","PGA Tour",99,52.1828168132617,52.1828168132617,1,1,"PGA Tour"
114,"Danny Lee",-0.271241595449709,"11826",292,63.7343058584965,63.9728174838424,0.996271672333236,1,"NZL","PGA Tour",83,46.9750810334784,46.9750810334784,1,1,"PGA Tour"
115,"Peter Malnati",-0.250039614422904,"14926",271,57.3010812703096,65.2735016728203,0.877861303619468,1,"USA","PGA Tour",87,45.738088454327,49.618088454327,0.921802711050195,1,"PGA Tour"
116,"James Hahn",-0.246681755638579,"11374",269,60.0260516574846,60.0260516574846,1,1,"USA","PGA Tour",86,43.5573982202458,43.5573982202458,1,1,"PGA Tour"
117,"Chris Wood",-0.24631343441881,"12451",234,46.5788360782798,46.5788360782798,1,1,"ENG","European Tour",74,37.4656489895658,37.4656489895658,1,1,"European Tour"
118,"Graeme McDowell",-0.245620532424701,"7548",271,60.6763317663666,60.6763317663666,1,1,"NIR","PGA Tour",95,49.6751998398835,49.6751998398835,1,1,"PGA Tour"
119,"Eddie Pepperell",-0.240795503611613,"15113",214,51.5070829961975,51.9140238407213,0.992161254042409,1,"ENG","European Tour",83,40.1657562415755,40.1657562415755,1,1,"European Tour"
120,"Patrick Rodgers",-0.234491495473163,"16283",251,60.038916850863,60.038916850863,1,1,"USA","PGA Tour",96,49.8980002863678,49.8980002863678,1,1,"PGA Tour"
121,"Jason Dufner",-0.233624304414199,"7301",254,51.9110397382962,51.9110397382962,1,1,"USA","PGA Tour",74,37.8772859597144,37.8772859597144,1,1,"PGA Tour"
122,"Matt Wallace",-0.231705430811702,"20706",222,57.1760888597698,59.9019919193321,0.954493949663089,1,"ENG","European Tour",104,48.6109164920431,48.6109164920431,1,1,"European Tour"
123,"Mike Lorenzo-Vera",-0.229611814634647,"9675",226,49.9305105378531,49.9305105378531,1,1,"FRA","European Tour",90,42.3859434427735,42.3859434427735,1,1,"European Tour"
124,"Alexander Bjork",-0.220283306191666,"14775",267,58.3918552133265,61.3199579599874,0.952248780917762,1,"SWE","European Tour",101,49.3208139655019,49.3208139655019,1,1,"European Tour"
125,"Bill Haas",-0.218396370059534,"7900",257,55.8362938885427,55.8362938885427,1,1,"USA","PGA Tour",82,44.2182041622302,44.2182041622302,1,1,"PGA Tour"
126,"Haotong Li",-0.212488880255782,"15310",261,55.6883852793301,56.196526795893,0.990957777187753,1,"CHN","European Tour",92,45.464590286201,45.464590286201,1,1,"European Tour"
127,"Shugo Imahira",-0.210306207095493,"13485",277,3.82050062684714,55.5167592652041,0.0688170685287404,0,"JPN","Japan Golf Tour",93,3.28929929707396,41.1945943851936,0.0798478379545888,0,"Japan Golf Tour"
128,"Ollie Schniederjans",-0.20414491611525,"18662",264,60.5251885166675,62.5336874407005,0.967881329148587,1,"USA","PGA Tour",91,49.1627086871618,49.1627086871618,1,1,"PGA Tour"
129,"John Huh",-0.195413979896171,"14606",263,60.0056516151133,60.0056516151133,1,1,"USA","PGA Tour",90,48.6403034581425,48.6403034581425,1,1,"PGA Tour"
130,"Seungsu Han",-0.188979253697828,"8046",204,21.222900237505,49.4334545207175,0.429322620546587,0,"USA","Japan Golf Tour",99,21.222900237505,42.0792116270223,0.504355937692428,1,"Japan Golf Tour"
131,"Ted Potter Jr",-0.185291976875242,"8769",218,49.4653504852807,62.0127126401805,0.797664678407087,1,"USA","Web.com Tour",93,44.3839253412231,47.4396614336031,0.935586890799025,1,"PGA Tour"
132,"Aaron Baddeley",-0.175180667079169,"6252",248,50.1020343302463,58.3299324211578,0.85894209457498,1,"AUS","PGA Tour",82,41.9718944255992,45.8518944255992,0.915379723158531,1,"PGA Tour"
133,"Paul Dunne",-0.173895098444686,"18736",254,55.6500338534893,55.6500338534893,1,1,"IRL","European Tour",97,45.6236665657999,45.6236665657999,1,1,"European Tour"
134,"Matt Jones",-0.173220845932702,"8605",244,44.1616688921735,56.2183089848014,0.785538905201019,1,"AUS","PGA Tour",86,35.392356859418,43.1279810104773,0.820635606633659,1,"PGA Tour"
135,"Keith Mitchell",-0.17239437717298,"17365",259,54.5518324214019,67.9062847128643,0.803339965543241,1,"USA","Web.com Tour",99,50.1685812156849,52.3246614742637,0.958794186186198,1,"PGA Tour"
136,"Sam Ryder",-0.153628197788162,"16715",226,47.4933397042098,61.3899708205708,0.773633527909994,1,"USA","Web.com Tour",90,47.1998118941379,49.4090618124943,0.955286543858282,1,"PGA Tour"
137,"Roberto Castro",-0.151201778863312,"12643",248,11.6416675056209,48.5875613188884,0.239601807327078,0,"USA","PGA Tour",67,1.43060280617616,38.227274574943,0.0374236149995868,0,"Web.com Tour"
138,"Thomas Detry",-0.149877200037587,"14181",216,55.475400912712,58.7826452771785,0.943737741830573,1,"BEL","European Tour",95,44.2841232878266,45.397066052682,0.975484257868915,1,"European Tour"
139,"Brandon Hagy",-0.143072252566931,"18695",171,11.9715492553248,25.2523231992191,0.474077143749494,0,"USA","PGA Tour",24,2.68319371178982,13.9407516633513,0.192471236600796,0,"Web.com Tour"
140,"Victor Dubuisson",-0.137794167920248,"10198",114,11.8416225979634,11.9657986069952,0.98962242194523,1,"FRA","European Tour",24,6.70545691796555,6.70545691796555,1,0,"European Tour"
141,"Scott Piercy",-0.131652328472205,"7899",243,49.0904269578776,49.0904269578776,1,1,"USA","PGA Tour",74,40.6462602338246,40.6462602338246,1,1,"PGA Tour"
142,"Juan Sebastian Munoz",-0.125402460203744,"20770",230,10.7598126547533,64.4361264571973,0.166984163175928,0,"COL","Web.com Tour",91,4.76249082589216,52.6119753544935,0.0905210419073422,0,"Web.com Tour"
143,"Erik van Rooyen",-0.12376584420024,"17550",215,34.9480150595298,53.9564732387342,0.647707549470476,1,"RSA","Sunshine Tour",88,29.1168260246569,40.2546344378838,0.723316120770802,1,"European Tour"
144,"Richard Sterne",-0.11668808522752,"7049",234,55.932472443362,56.1265290184073,0.99654251601802,1,"RSA","European Tour",94,43.0115237533973,43.0115237533973,1,1,"European Tour"
145,"Johnson Wagner",-0.115041456870912,"7927",234,49.2987785122886,55.0258034324434,0.895921103138712,1,"USA","PGA Tour",79,39.865396732297,43.5924216524518,0.91450291635851,1,"PGA Tour"
146,"Siwoo Kim",-0.114857061873421,"14609",296,69.5058902697223,69.8328449445748,0.995318038737903,1,"KOR","PGA Tour",104,55.8547320965685,55.8547320965685,1,1,"PGA Tour"
