"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Rory McIlroy",-2.27021489272759,"10091",241,38.1829232346383,43.3894833237975,0.880004100295345,1,"NIR","PGA Tour",88,29.6623101159541,34.8688702051133,0.850681709544014,1,"PGA Tour"
2,"Jon Rahm",-2.16658069161246,"19195",262,37.9244721868326,44.3836626035029,0.85446918893619,1,"ESP","PGA Tour",87,28.7841462246018,35.243336641272,0.816725910988059,1,"PGA Tour"
3,"Justin Thomas",-1.85893019852998,"14139",243,39.6714556174916,39.6714556174916,1,1,"USA","PGA Tour",76,30.3964703845412,30.3964703845412,1,1,"PGA Tour"
4,"Webb Simpson",-1.53762844845691,"11049",246,36.4081552491164,36.4081552491164,1,1,"USA","PGA Tour",78,28.2444140337551,28.2444140337551,1,1,"PGA Tour"
5,"Patrick Cantlay",-1.44532709327391,"15466",216,33.7757027540329,36.3870478638754,0.928234213459374,1,"USA","PGA Tour",74,25.940604749219,28.5519498590615,0.908540568236755,1,"PGA Tour"
6,"Xander Schauffele",-1.40702042408146,"19895",273,42.3376765164478,43.8852036315487,0.964736927550942,1,"USA","PGA Tour",80,32.6641169537162,34.1280702507902,0.957104129055171,1,"PGA Tour"
7,"Hideki Matsuyama",-1.36973095334945,"13562",267,48.8299697421239,51.1521641612894,0.954602225394739,1,"JPN","PGA Tour",101,39.8023561620708,41.3373244538502,0.962867255874458,1,"PGA Tour"
8,"Dustin Johnson",-1.29624130126575,"12422",232,32.8965809847765,35.6719504287583,0.922197429335283,1,"USA","PGA Tour",70,24.1174406512254,26.8928100952071,0.896798830834105,1,"PGA Tour"
9,"Tommy Fleetwood",-1.28923761206058,"12294",304,39.4764076354388,51.9716468524707,0.759575846182026,1,"ENG","PGA Tour",102,28.2603067368059,40.7555459538378,0.69341008874756,1,"PGA Tour"
10,"Bryson DeChambeau",-1.23573835266083,"19841",264,40.8239838346642,44.8217647502477,0.91080715054707,1,"USA","PGA Tour",84,30.9044184439501,34.9021993595336,0.885457621899363,1,"PGA Tour"
11,"Patrick Reed",-1.23511901088348,"14838",326,48.3990652803278,58.2881342051951,0.8303416456932,1,"USA","PGA Tour",116,37.3937294810963,47.2827984059636,0.790852714766137,1,"PGA Tour"
12,"Tiger Woods",-1.20077628563689,"5321",128,21.3044913756438,21.3044913756438,1,1,"USA","PGA Tour",40,15.4333092771419,15.4333092771419,1,0,"PGA Tour"
13,"Rickie Fowler",-1.16791393328905,"12965",238,37.4355692314353,37.4355692314353,1,1,"USA","PGA Tour",74,28.7472309146548,28.7472309146548,1,1,"PGA Tour"
14,"Adam Scott",-1.148113644661,"6430",217,31.6875446905534,37.1942274549497,0.851947919309089,1,"AUS","PGA Tour",74,24.6909903890891,29.8478901258101,0.827227327794881,1,"PGA Tour"
15,"Collin Morikawa",-1.1244261195735,"22085",83,35.84514010115,37.3801083929293,0.95893622683904,1,"USA","PGA Tour",79,35.7048746345958,37.2398429263751,0.958781558375151,1,"PGA Tour"
16,"Gary Woodland",-1.10912860961417,"12577",262,41.1679333005704,42.7029015923497,0.964054707419359,1,"USA","PGA Tour",79,31.1916595506716,32.7266278424509,0.953097266874888,1,"PGA Tour"
17,"Tyrrell Hatton",-1.01125561506924,"14796",242,30.3126548137461,38.371710898253,0.789974022636719,1,"ENG","European Tour",80,21.4368366253122,29.4958927098191,0.726773616794991,1,"PGA Tour"
18,"Sungjae Im",-0.982203787784541,"17488",366,55.5913578854085,63.5355446530231,0.874964686129647,1,"KOR","PGA Tour",127,49.1207869992765,50.825567819951,0.966458204132344,1,"PGA Tour"
19,"Matt Kuchar",-0.979035496115925,"6169",277,42.8677419608484,46.6553814268457,0.91881666486992,1,"USA","PGA Tour",90,33.8247296788758,37.1680514372552,0.910048505931945,1,"PGA Tour"
20,"Paul Casey",-0.955184831049436,"7108",252,37.1200832694442,45.7499259775524,0.811369253092508,1,"ENG","PGA Tour",90,29.2138621350361,37.3079150291408,0.783047300076068,1,"PGA Tour"
21,"Louis Oosthuizen",-0.930121166787622,"7672",228,29.4599439078659,43.6133616810021,0.67547977895725,1,"RSA","PGA Tour",90,21.8914567569876,35.9349424021535,0.609196934615809,1,"PGA Tour"
22,"Justin Rose",-0.915731844569281,"6093",256,31.6599668014564,43.6628251114933,0.725101198115615,1,"ENG","PGA Tour",88,23.6477218783195,35.0960767856425,0.67379958229387,1,"PGA Tour"
23,"Marc Leishman",-0.912685355029254,"7649",258,39.7300608925263,41.9052382642333,0.948092948237368,1,"AUS","PGA Tour",76,30.1718487738401,32.3470261455471,0.932754950581248,1,"PGA Tour"
24,"Tony Finau",-0.907983074369293,"11676",292,44.807667287805,50.5006077444722,0.88726986246437,1,"USA","PGA Tour",102,35.0570493952343,40.7499898519015,0.860295904922745,1,"PGA Tour"
25,"Brooks Koepka",-0.901323832859619,"16243",228,30.781087138761,36.6586995681284,0.839666641244486,1,"USA","PGA Tour",72,22.37626600863,27.7629805624542,0.805974918949841,1,"PGA Tour"
26,"Jason Day",-0.853217699866867,"9771",204,29.3236961792417,29.4098547545273,0.997070418198093,1,"AUS","PGA Tour",64,22.5924027238934,22.5924027238934,1,0,"PGA Tour"
27,"Matthew Fitzpatrick",-0.755778771503178,"17646",288,38.7972032874785,53.5330131391883,0.724734159584928,1,"ENG","European Tour",106,29.7472657691476,43.9472858068539,0.676885164191602,1,"PGA Tour"
28,"Billy Horschel",-0.754129883747753,"11276",262,48.0113241324525,49.5672315583999,0.968610160845592,1,"USA","PGA Tour",97,38.4835251638765,40.039432589824,0.96114062249866,1,"PGA Tour"
29,"Scottie Scheffler",-0.728870558007211,"18417",146,29.6988796547994,46.6372625599212,0.636805807730272,1,"USA","PGA Tour",114,29.0201193847122,43.5577940475119,0.666244010269612,1,"PGA Tour"
30,"Daniel Berger",-0.686504502392627,"17606",232,38.0025603182401,39.4225950164018,0.963979167338656,1,"USA","PGA Tour",86,31.2787691901633,32.698803888325,0.956572273927464,1,"PGA Tour"
31,"Shane Lowry",-0.677284404788044,"13900",261,28.1430979585971,45.4338724618529,0.619429875413473,1,"IRL","PGA Tour",84,19.2078674594958,36.4986419627516,0.526262524482371,1,"European Tour(3)"
32,"Abraham Ancer",-0.656798522899839,"18238",301,46.1252802180328,52.226589281178,0.883176191531542,1,"MEX","PGA Tour",102,37.3086467445918,42.2591935602805,0.882852785426985,1,"PGA Tour"
33,"Viktor Hovland",-0.654088075333561,"18841",90,26.8545313953581,35.5290880991225,0.755846345406804,1,"NOR","PGA Tour",76,25.5925784811048,33.859811127353,0.755839375029186,1,"PGA Tour"
34,"Byeong Hun An",-0.654035759966833,"14459",278,48.1736270800331,48.8906115370102,0.985334925572891,1,"KOR","PGA Tour",93,38.8191835501709,38.8191835501709,1,1,"PGA Tour"
35,"Brandt Snedeker",-0.636819361598282,"8820",228,40.872750661105,41.2800747186211,0.990132671505742,1,"USA","PGA Tour",89,32.2154128323264,32.2154128323264,1,1,"PGA Tour"
36,"Henrik Stenson",-0.567363816802718,"5994",234,25.7325101670753,39.8591914978245,0.645585351837349,1,"SWE","PGA Tour",86,18.8316533116404,32.4982336984814,0.57946697923218,1,"PGA Tour"
37,"Sergio Garcia",-0.531250469413033,"5689",245,29.6652307505429,44.686856281119,0.663846894127502,1,"ESP","PGA Tour",88,22.0799662700429,36.4558698586453,0.605662856370077,1,"PGA Tour"
38,"Bud Cauley",-0.47894791396094,"14502",211,40.1390010668285,40.1390010668285,1,1,"USA","PGA Tour",84,33.9181891228599,33.9181891228599,1,1,"PGA Tour"
39,"Kevin Na",-0.461604959733924,"7452",237,39.8025490275619,41.1048062529822,0.968318614193058,1,"USA","PGA Tour",77,31.9524885906857,32.9996564381382,0.968267310618356,1,"PGA Tour"
40,"Ian Poulter",-0.445490945714513,"1435",276,30.8467479044958,44.0600461467528,0.700107026709712,1,"ENG","PGA Tour",82,20.7760451964073,33.9893434386643,0.611251736412586,1,"PGA Tour"
41,"Adam Hadwin",-0.438546923608399,"13965",246,37.2601577590563,37.2601577590563,1,1,"CAN","PGA Tour",75,28.1117325970512,28.1117325970512,1,1,"PGA Tour"
42,"Harris English",-0.406307336388672,"14577",257,43.9856630919174,47.4305252661879,0.92737035580067,1,"USA","PGA Tour",101,35.3527640695615,38.7976262438321,0.911209460274178,1,"PGA Tour"
43,"Ryan Moore",-0.364671931270695,"7489",216,34.3683084892575,34.3683084892575,1,1,"USA","PGA Tour",72,26.98734335898,26.98734335898,1,1,"PGA Tour"
44,"Joel Dahmen",-0.363457076946863,"14509",265,46.5606271322998,46.7832065442713,0.995242322439765,1,"USA","PGA Tour",100,38.2448494848296,38.2448494848296,1,1,"PGA Tour"
45,"Joaquin Niemann",-0.363023253565036,"18079",194,42.6700482498817,43.57843875408,0.979155047079026,1,"CHI","PGA Tour",98,35.2684457861898,36.0645353074475,0.977925973134794,1,"PGA Tour"
46,"Vaughn Taylor",-0.354730859611757,"6930",255,49.2778066343544,49.2778066343544,1,1,"USA","PGA Tour",100,41.090464368039,41.090464368039,1,1,"PGA Tour"
47,"Bubba Watson",-0.353502798449673,"7334",215,36.4711492599978,36.4711492599978,1,1,"USA","PGA Tour",70,28.5308272365584,28.5308272365584,1,1,"PGA Tour"
48,"Brendon Todd",-0.342086053293851,"12425",117,34.9473760134275,39.2741064402509,0.88983249221963,1,"USA","PGA Tour",82,32.9293711025648,37.0629501054438,0.888471398226018,1,"PGA Tour"
49,"Ryan Palmer",-0.335569716374319,"7820",188,36.4214791908716,36.4214791908716,1,1,"USA","PGA Tour",70,29.4950495191216,29.4950495191216,1,1,"PGA Tour"
50,"Jason Kokrak",-0.331205330456734,"12337",270,43.058113432394,43.058113432394,1,1,"USA","PGA Tour",87,33.5613104327837,33.5613104327837,1,1,"PGA Tour"
51,"Erik van Rooyen",-0.323640147097492,"17550",285,30.7119584161193,52.4288086140194,0.585784022715843,1,"RSA","European Tour",109,22.8223466934248,43.3464710291205,0.526509913069798,1,"European Tour(3)"
52,"JT Poston",-0.322315701455101,"21554",259,48.8945892025914,49.1718363106314,0.994361668612729,1,"USA","PGA Tour",98,39.9129665251219,39.9129665251219,1,1,"PGA Tour"
53,"Jim Furyk",-0.307129446942227,"2881",161,27.6569718503095,27.6569718503095,1,1,"USA","PGA Tour",67,22.3958597165881,22.3958597165881,1,1,"PGA Tour"
54,"Kevin Kisner",-0.302962156492093,"11328",265,46.869311038066,46.869311038066,1,1,"USA","PGA Tour",97,38.2836735947606,38.2836735947606,1,1,"PGA Tour"
55,"Matthias Schwab",-0.299283590929436,"15016",260,23.2440692047369,46.4619088895654,0.500282269073047,1,"AUT","European Tour",89,14.8564777930418,36.9459411130118,0.402113935806864,0,"European Tour(3)"
56,"Nick Taylor",-0.295801375110204,"13126",268,45.9057480754301,45.9057480754301,1,1,"CAN","PGA Tour",96,36.6532427619967,36.6532427619967,1,1,"PGA Tour"
57,"Charles Howell III",-0.292663787986709,"6892",261,46.2815920936064,46.2815920936064,1,1,"USA","PGA Tour",91,36.4299155872696,36.4299155872696,1,1,"PGA Tour"
58,"Rafael Cabrera Bello",-0.286230963626779,"7457",302,38.317051581803,53.4942363899965,0.716283737605951,1,"ESP","PGA Tour",106,28.0020570031756,43.1792418113692,0.64850738059515,1,"PGA Tour"
59,"Chez Reavie",-0.279839351364583,"7961",281,50.3604850722457,50.3604850722457,1,1,"USA","PGA Tour",99,41.3294739759531,41.3294739759531,1,1,"PGA Tour"
60,"Jordan Spieth",-0.271306145430955,"14636",245,41.9071895598499,41.9933481351355,0.997948280403641,1,"USA","PGA Tour",89,34.3741030588982,34.3741030588982,1,1,"PGA Tour"
61,"Russell Knox",-0.270187729600767,"13831",289,48.5120026523487,51.6719383524688,0.938846193874802,1,"SCO","PGA Tour",99,38.2417155683682,41.4016512684883,0.923676094955054,1,"PGA Tour"
62,"Juan Sebastian Munoz",-0.266468642598018,"20770",274,44.5136411902549,50.1196634464461,0.88814724859074,1,"COL","PGA Tour",96,39.1563919594454,40.1121137802834,0.976173735792809,1,"PGA Tour"
63,"Carlos Ortiz",-0.265588276949314,"14735",283,42.0480799963326,47.3776023367404,0.887509665378849,1,"MEX","Web.com Tour",90,37.1720545831234,37.1720545831234,1,1,"PGA Tour"
64,"Rory Sabbatini",-0.250852406996152,"6283",265,49.8411519763001,53.0098860940485,0.940223713891281,1,"SVK","PGA Tour",116,42.027901899542,45.1966360172905,0.9298900449906,1,"PGA Tour"
65,"Andrew Putnam",-0.242285474528479,"14704",258,36.9321111862966,39.5212128105664,0.934488305389821,1,"USA","PGA Tour",82,29.2293667977961,30.7852742237435,0.949459361166014,1,"PGA Tour"
66,"Victor Perez",-0.236645058077313,"20730",245,16.9873101690021,39.792649410676,0.426895681000938,0,"FRA","European Challenge Tour",68,12.082276991632,29.9543233799315,0.403356698743754,0,"European Tour(3)"
67,"Lee Westwood",-0.234321823846557,"4052",226,23.8686982413276,42.7695880651263,0.558076411794805,1,"ENG","European Tour",79,16.6192078190718,35.5200976428705,0.467881816828496,0,"European Tour(3)"
68,"Thomas Pieters",-0.229478084480472,"13944",250,18.2563874548894,47.2587025206969,0.386307420244853,0,"BEL","European Tour",90,9.5540286169241,38.5563436827317,0.247793947879012,0,"European Tour(3)"
