"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Rory McIlroy",-2.18097873013922,"10091",239,34.8042024079659,39.0110136403287,0.892163498463577,1,"NIR","PGA Tour",66,20.1979556913618,24.4047669237245,0.82762338007526,1,"PGA Tour"
2,"Jon Rahm",-2.07206854983599,"19195",249,32.5262292321606,37.7451442800049,0.861732809679338,1,"ESP","PGA Tour",71,20.7735568697202,25.9924719175645,0.799214362358604,1,"PGA Tour"
3,"Justin Thomas",-1.9464006753114,"14139",236,35.9645450149303,35.9645450149303,1,1,"USA","PGA Tour",62,22.2013431647422,22.2013431647422,1,1,"PGA Tour"
4,"Xander Schauffele",-1.61483456858627,"19895",259,38.0644465228541,39.3148218836893,0.968195827911052,1,"USA","PGA Tour",60,22.9754127076099,24.1582618572064,0.951037489510294,1,"PGA Tour"
5,"Patrick Cantlay",-1.48084469373642,"15466",208,27.2280106843006,29.3379327348563,0.928082115750133,1,"USA","PGA Tour",56,17.9174505049753,20.0273725555311,0.894648085029353,1,"PGA Tour"
6,"Bryson DeChambeau",-1.45820879808312,"19841",258,36.9055969384634,40.1357353354483,0.91951964078924,1,"USA","PGA Tour",66,21.9623242270959,25.1924626240808,0.871781554459973,1,"PGA Tour"
7,"Collin Morikawa",-1.41298457993798,"22085",87,32.9622582705053,34.202486317546,0.963738658192096,1,"USA","PGA Tour",75,28.0528366585565,29.2930647055972,0.957661376182202,1,"PGA Tour"
8,"Hideki Matsuyama",-1.39805864932578,"13562",255,39.3570499537278,41.23334320666,0.954495728286492,1,"JPN","PGA Tour",77,28.0961527160767,29.3363807631174,0.957723890446638,1,"PGA Tour"
9,"Patrick Reed",-1.39263125271697,"14838",310,42.9495201517914,50.9397181939423,0.843144047013964,1,"USA","PGA Tour",96,27.000793244035,34.9909912861859,0.771649851906156,1,"PGA Tour"
10,"Webb Simpson",-1.39210294020123,"11049",230,31.2745142360075,31.2745142360075,1,1,"USA","PGA Tour",52,18.5104747472166,18.5104747472166,1,1,"PGA Tour"
11,"Tommy Fleetwood",-1.31817441713451,"12294",292,31.8000198581468,41.8959587869449,0.759023561672394,1,"ENG","PGA Tour",82,19.5829841057878,29.6789230345859,0.659827989141217,1,"PGA Tour"
12,"Gary Woodland",-1.3006273626207,"12577",251,37.1430862688433,38.383314315884,0.967688354454387,1,"USA","PGA Tour",61,22.2425370853745,23.4827651324152,0.947185604418932,1,"PGA Tour"
13,"Tiger Woods",-1.23859389766796,"5321",128,17.2136635483077,17.2136635483077,1,1,"USA","PGA Tour",26,10.1580670838977,10.1580670838977,1,0,"PGA Tour"
14,"Adam Scott",-1.18079718822673,"6430",199,25.461246653738,29.9105518590222,0.851246301764838,1,"AUS","PGA Tour",58,17.2748298989879,21.4415164185148,0.805672022528735,1,"PGA Tour"
15,"Justin Rose",-1.17002805678694,"6093",250,29.5022324801101,39.2003360829586,0.752601518968495,1,"ENG","PGA Tour",66,15.3111819877288,24.5612563538117,0.623387572979453,1,"PGA Tour"
16,"Dustin Johnson",-1.15965623248486,"12422",218,28.45730802886,30.699758927527,0.926955423201832,1,"USA","PGA Tour",46,15.5748582369018,17.8173091355688,0.874141999692289,0,"PGA Tour"
17,"Sungjae Im",-1.11183076326615,"17488",348,48.9168634894983,55.1628241466609,0.886772282714233,1,"KOR","PGA Tour",92,33.8109382274682,35.1883718846851,0.960855430830081,1,"PGA Tour"
18,"Rickie Fowler",-1.04455361165264,"12965",226,32.1338129686391,32.1338129686391,1,1,"USA","PGA Tour",48,18.8888412037383,18.8888412037383,1,0,"PGA Tour"
19,"Tyrrell Hatton",-1.03948763830995,"14796",232,24.4136275074723,30.9252065688828,0.789441048779848,1,"ENG","European Tour",56,13.1831748644658,19.6947539258763,0.66937494695706,1,"European Tour(3)"
20,"Daniel Berger",-1.00976390810615,"17606",222,34.5961792264544,35.743542901563,0.967900113364015,1,"USA","PGA Tour",56,20.1144145605389,21.2617782356475,0.946036325730039,1,"PGA Tour"
21,"Tony Finau",-1.00044709896685,"11676",282,40.0943634128017,44.6941616381493,0.897082794334789,1,"USA","PGA Tour",76,23.9986493922638,28.5984476176114,0.839159163922067,1,"PGA Tour"
22,"Paul Casey",-0.982558220091414,"7108",236,29.8678584704455,36.8406233317565,0.810731626375593,1,"ENG","PGA Tour",74,21.0365116579301,27.5763675411178,0.762845636814333,1,"PGA Tour"
23,"Matt Kuchar",-0.967863418923816,"6169",260,36.4849694731682,39.54531718391,0.922611628160439,1,"USA","PGA Tour",64,22.9963097947753,25.6976564201293,0.894879650455672,1,"PGA Tour"
24,"Brooks Koepka",-0.949314876714336,"16243",212,28.7097617093556,33.4587717205568,0.858063827002848,1,"USA","PGA Tour",52,14.6759172942567,19.0282902434795,0.771268311890806,1,"PGA Tour"
25,"Marc Leishman",-0.845791852545034,"7649",242,33.9571943551605,35.7147003558558,0.950790403302174,1,"AUS","PGA Tour",60,21.6995077947692,23.4570137954646,0.925075458623162,1,"PGA Tour"
26,"Louis Oosthuizen",-0.84450691665888,"7672",220,27.7083226160884,39.1440413718028,0.70785543967997,1,"RSA","PGA Tour",70,14.4434107993226,25.7903062815467,0.560032542523818,1,"PGA Tour"
27,"Abraham Ancer",-0.812728004095871,"18238",284,41.2684351268929,46.0342345549404,0.896472712664319,1,"MEX","PGA Tour",76,25.7129713739713,29.7129282733336,0.865379916022879,1,"PGA Tour"
28,"Matthew Fitzpatrick",-0.809751531930003,"17646",278,35.2340484552706,47.1403300194089,0.747428973042061,1,"ENG","European Tour",82,19.9679463579265,31.4413189439416,0.635086155053752,1,"European Tour(3)"
29,"Billy Horschel",-0.790646047244714,"11276",248,42.6483285337264,43.9054750419595,0.971366976281849,1,"USA","PGA Tour",71,26.7240880866607,27.9812345948938,0.95507179985323,1,"PGA Tour"
30,"Viktor Hovland",-0.790309688753825,"18841",94,25.6980006720856,32.7068936748084,0.785705941004077,1,"NOR","PGA Tour",72,20.0544344906437,26.7342166426268,0.750141092919386,1,"PGA Tour"
31,"Jason Day",-0.713847205083205,"9771",192,25.5830036065515,25.652618257313,0.997286255536832,1,"AUS","PGA Tour",44,14.9969593498735,14.9969593498735,1,0,"PGA Tour"
32,"Bubba Watson",-0.682868629843282,"7334",211,33.4034448364749,33.4034448364749,1,1,"USA","PGA Tour",52,20.1473102671418,20.1473102671418,1,1,"PGA Tour"
33,"Scottie Scheffler",-0.667700966919822,"18417",146,27.9616350725921,41.6475578782645,0.671387147220583,1,"USA","PGA Tour",80,22.1377743075323,29.6023462979206,0.747838501878731,1,"PGA Tour"
34,"Brandt Snedeker",-0.661435467910967,"8820",218,32.9431046020879,33.2722154528276,0.990108538122257,1,"USA","PGA Tour",63,21.6808051440967,21.6808051440967,1,1,"PGA Tour"
35,"Jason Kokrak",-0.648927021536029,"12337",254,38.6331908827457,38.6331908827457,1,1,"USA","PGA Tour",59,22.5643144312524,22.5643144312524,1,1,"PGA Tour"
36,"Bud Cauley",-0.596155788019451,"14502",201,36.319720814573,36.319720814573,1,1,"USA","PGA Tour",56,22.6892262624809,22.6892262624809,1,1,"PGA Tour"
37,"Henrik Stenson",-0.594812504691452,"5994",220,20.6804409253253,32.0945570942605,0.644359754352978,1,"SWE","PGA Tour",56,10.0628314136257,21.1051939130154,0.476794075197764,0,"European Tour(3)"
38,"Ian Poulter",-0.560150122713308,"1435",264,28.7983399277803,39.4744582305006,0.729543639576256,1,"ENG","PGA Tour",64,13.8548455798424,24.5309638825627,0.564790101447697,1,"European Tour(3)"
